"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
65275,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","N","13:00","13:50","MWF",0,"","","",0,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65280,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","13:00","13:50","MWF",18,"A","Sanchez, Alisa, Catalina","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65285,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","13:00","13:50","MWF",19,"A","Hobmeier, Amanda, Louise","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65290,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","N","13:00","13:50","MWF",0,"","","OFFICE",0,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65295,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",19,"A","Boyd, Ryan","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65300,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",19,"A","Muniz, Christopher, Michael","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65305,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",18,"A","Rajamannar, Shefali","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65310,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",19,"A","Waller, Robert, Rex","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65315,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",18,"A","Mack, Stephen, John","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65320,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",17,"A","Black, Tamara","ONLINE",17,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65325,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",18,"A","Meyerson, Amy, Lynn","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65330,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","N","11:00","11:50","MWF",0,"","","",0,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65335,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","N","12:00","12:50","MWF",0,"","","",0,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65340,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:30","10:50","TH",19,"A","Keshishyan, Lilit","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65345,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",16,"B","Sims, Deborah, M","GFS118",16,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65350,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",19,"A","Condon, James","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65355,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:25","TH",19,"A","Chappelow, Brent, D.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65360,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",19,"A","Kruse, Meridith, M.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65365,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",19,"B","Smith, Scott, A.","GFS207",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65370,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",19,"B","Elefano, Antonio, Coronel","KAP144",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65375,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",19,"A","Delgado, Carlos Antonio","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65380,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",19,"A","Johnson, Jessi, Paj","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65385,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",19,"A","Boyd, Ryan","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65390,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",18,"A","Muniz, Christopher, Michael","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65395,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",18,"A","Rajamannar, Shefali","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65400,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",18,"A","Ashe, Norah, Emily","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65405,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",18,"A","Fisher, Laurie","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65410,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",18,"A","Mack, Stephen, John","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65415,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",18,"A","Meyerson, Amy, Lynn","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65420,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",19,"A","Chappelow, Brent, D.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65425,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",19,"B","Smith, Scott, A.","GFS207",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65430,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",19,"A","Mukhopadhyay, Indra, Narayan","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65435,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",19,"A","Kruse, Meridith, M.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65440,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",19,"A","Delgado, Carlos Antonio","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65445,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",19,"A","Johnson, Jessi, Paj","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65450,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","N","15:30","16:50","TH",0,"","","OFFICE",0,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65455,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","17:00","18:20","MW",19,"A","Rajamannar, Shefali","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65460,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","17:00","18:20","MW",19,"A","Waller, Robert, Rex","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65465,"WRIT-340","LAS",1,4,4,"Advanced Writing","C","","Y","17:00","18:25","TH",19,"B","Smith, Scott, A.","GFS207",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65487,"WRIT-380","LAS",1,2,2,"Writing in Global Contexts","C","","N","TBA","TBA","",0,"","","OFFICE",0,"Integrates global travel with experiential learning as a means of helping students to sharpen their writing and critical reasoning skills.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
65500,"WRIT-440","LASH",60,4,4,"Writing in Practical Contexts","C","","Y","14:00","15:50","TH",9,"A","Bunn, Michael, Thomson","ONLINE",9,"Advanced training in analytical and argumentative writing for particular purposes in professional and practical contexts.","LAS- Humanities","WRIT","20211"
65510,"WRIT-440","LASH",1,4,4,"Writing in Practical Contexts","C","","Y","15:30","17:20","TH",12,"B","Elefano, Antonio, Coronel","VHE217",12,"Advanced training in analytical and argumentative writing for particular purposes in professional and practical contexts.","LAS- Humanities","WRIT","20211"
66701,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","8:00","8:50","MWF",18,"A","Mundi, Navdeep, K.","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66710,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:00","9:50","MWF",19,"A","Mundi, Navdeep, K.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66714,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","8:00","9:20","MW",18,"A","Walker, Robyn, C.","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66717,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:30","10:50","MW",19,"A","Walker, Robyn, C.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66718,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:30","10:50","MW",19,"A","Cerling, Lee","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66719,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","11:00","12:20","MW",18,"A","Walker, Robyn, C.","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66722,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","11:00","12:20","MW",19,"A","Cerling, Lee","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66725,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","12:30","13:50","MW",19,"A","Owens, James","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66728,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","12:30","13:50","MW",19,"A","Murr, Andrew, David","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66734,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","10:00","10:50","MWF",19,"A","Mundi, Navdeep, K.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66736,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","MW",19,"A","Murr, Andrew, David","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66742,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","MW",19,"A","Hansen, Clark, C","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66744,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","17:00","18:20","MW",19,"A","Owens, James","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66746,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","17:00","18:20","MW",19,"A","Lee, Lucy V","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66748,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","18:30","19:50","MW",19,"A","Lee, Lucy V","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66750,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","18:30","19:50","MW",19,"A","Owens, James","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66761,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","N","8:00","9:20","TH",0,"A","","ONLINE",0,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66763,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","8:00","9:20","TH",19,"A","Bier, Lindsey, M","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66765,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:30","10:50","TH",19,"A","Ogilvie, Andrew, J","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66767,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:30","10:50","TH",19,"A","Bier, Lindsey, M","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66769,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","11:00","12:20","TH",18,"A","Foote, Donna","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66771,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","11:00","12:20","TH",19,"A","Ogilvie, Andrew, J","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66773,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","12:30","13:50","TH",17,"A","Foote, Donna","ONLINE",17,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66775,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","12:30","13:50","TH",19,"A","Warren, Naomi","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66777,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",19,"A","Wong, Janna, R.","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66779,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","14:00","15:20","TH",18,"A","Warren, Naomi","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66781,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",19,"A","Warren, Naomi","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66783,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","15:30","16:50","TH",18,"A","Wong, Janna, R.","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66785,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","17:00","18:20","TH",16,"A","Bridges, Holly","ONLINE",16,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66787,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","17:00","18:20","TH",18,"A","Aritz, Jolanta","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66791,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","18:30","19:50","TH",19,"A","Bridges, Holly","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66793,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","N","18:30","19:50","TH",0,"A","","ONLINE",0,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66801,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:00","9:50","MWF",16,"A","Townsend, Martha, Jane","ONLINE",16,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66803,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","8:00","9:20","TH",17,"A","Aubertin, Marc","ONLINE",17,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66805,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","9:30","10:50","TH",19,"A","Aubertin, Marc","ONLINE",19,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66807,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","10:00","10:50","MWF",17,"A","Townsend, Martha, Jane","ONLINE",17,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
66809,"WRIT-340","LAS",60,4,4,"Advanced Writing","C","","Y","11:00","11:50","MWF",18,"A","Townsend, Martha, Jane","ONLINE",18,"Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20211"
