"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
39565,"MATH-226","LAS",1,4,4,"Calculus III","C","E","Y","11:00","11:50","MWF",29,"","Haydn, Nicolai","VHE217",29,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39566,"MATH-226","LAS",1,0,0,"Calculus III","D","E","Y","12:00","12:50","TH",21,"","","GFS220",21,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39567,"MATH-226","LAS",1,0,0,"Calculus III","D","E","Y","13:00","13:50","TH",8,"","","GFS220",8,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39568,"MATH-226","LAS",1,4,4,"Calculus III","C","F","Y","12:00","12:50","MWF",20,"","Ganatra, Sheel","CPA100",20,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39569,"MATH-226","LAS",1,0,0,"Calculus III","D","F","Y","14:00","14:50","TH",20,"","","GFS108",20,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39574,"MATH-226","LAS",1,4,4,"Calculus III","C","H","Y","13:00","13:50","MWF",34,"","Ganatra, Sheel","CPA102",34,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39575,"MATH-226","LAS",1,0,0,"Calculus III","D","H","Y","12:00","12:50","TH",12,"","","GFS213",12,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39576,"MATH-226","LAS",1,0,0,"Calculus III","D","H","Y","13:00","13:50","TH",23,"","","GFS213",23,"Vectors, vector valued functions; differential and integral calculus of functions of several variables; Green's theorem, Divergence theorem, Stoke's theorem.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39580,"MATH-229","LASN",1,4,4,"Calculus III for Engineers and Scientists","C","A","Y","9:00","9:50","MWF",17,"","Dreyer, Guillaume","KAP146",17,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39581,"MATH-229","LASN",1,0,0,"Calculus III for Engineers and Scientists","D","A","Y","8:00","8:50","TH",9,"","","GFS108",9,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39582,"MATH-229","LASN",1,0,0,"Calculus III for Engineers and Scientists","D","A","Y","9:00","9:50","TH",8,"","","GFS108",8,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39583,"MATH-229","LASN",1,4,4,"Calculus III for Engineers and Scientists","C","B","Y","11:00","11:50","MWF",45,"","Sakai, Takahiro","GFS101",45,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39584,"MATH-229","LASN",1,0,0,"Calculus III for Engineers and Scientists","D","B","Y","10:00","10:50","TH",23,"","","GFS221",23,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39585,"MATH-229","LASN",1,0,0,"Calculus III for Engineers and Scientists","D","B","Y","11:00","11:50","TH",22,"","","GFS221",22,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39586,"MATH-229","LASN",1,4,4,"Calculus III for Engineers and Scientists","C","C","Y","12:00","12:50","MWF",18,"","Dreyer, Guillaume","KAP146",18,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39587,"MATH-229","LASN",1,0,0,"Calculus III for Engineers and Scientists","D","C","Y","10:00","10:50","TH",7,"","","GFS220",7,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39588,"MATH-229","LASN",1,0,0,"Calculus III for Engineers and Scientists","D","C","Y","11:00","11:50","TH",11,"","","GFS220",11,"A continuation of 129; vectors, vector valued functions; differential and integral calculus of functions of several variables; Greens theorem. Engineering and physics applications. Prerequisite: MATH 126, or MATH 127, or MATH 129.(Duplicates credit in MATH 226 and MATH 227)","LAS - Natural Sciences & Mathematics","MATH","20213"
39598,"MATH-245","LAS",1,4,4,"Mathematics of Physics and Engineering I","C","B","Y","11:00","11:50","MWF",38,"","Sheikhhassani, Ramtin","THH116",38,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39599,"MATH-245","LAS",1,0,0,"Mathematics of Physics and Engineering I","D","B","Y","12:00","12:50","TH",14,"","","GFS109",14,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39600,"MATH-245","LAS",1,0,0,"Mathematics of Physics and Engineering I","D","B","Y","13:00","13:50","TH",24,"","","GFS109",24,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39602,"MATH-245","LAS",1,4,4,"Mathematics of Physics and Engineering I","C","C","Y","12:00","12:50","MWF",44,"","Leslie, Trevor","SOS B4",44,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39603,"MATH-245","LAS",1,0,0,"Mathematics of Physics and Engineering I","D","C","Y","8:00","8:50","TH",20,"","","GFS105",20,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39604,"MATH-245","LAS",1,0,0,"Mathematics of Physics and Engineering I","D","C","Y","9:00","9:50","TH",24,"","","GFS105",24,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39606,"MATH-245","LAS",1,4,4,"Mathematics of Physics and Engineering I","C","D","Y","13:00","13:50","MWF",45,"","Sheikhhassani, Ramtin","THH116",45,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39607,"MATH-245","LAS",1,0,0,"Mathematics of Physics and Engineering I","D","D","Y","14:00","14:50","TH",25,"","","GFS105",25,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39608,"MATH-245","LAS",1,0,0,"Mathematics of Physics and Engineering I","D","D","Y","15:00","15:50","TH",20,"","","GFS105",20,"First-order differential equations; second-order linear differential equations; determinants and matrices; systems of linear differential equations; Laplace transforms.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39610,"MATH-290","LAS",1,4,4,"Mathematical Reasoning and Problem Solving","C","A","Y","13:00","13:50","MWF",12,"","Tokorcheck, Paul","THH118",12,"Preparation for reading and writing proofs with applications from major branches of mathematics, focusing on axiomatic structures and transformations that preserve structure.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39611,"MATH-290","LAS",1,0,0,"Mathematical Reasoning and Problem Solving","D","A","Y","10:00","10:50","TH",3,"","","THH117",3,"Preparation for reading and writing proofs with applications from major branches of mathematics, focusing on axiomatic structures and transformations that preserve structure.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39612,"MATH-290","LAS",1,0,0,"Mathematical Reasoning and Problem Solving","D","A","Y","11:00","11:50","TH",9,"","","GFS205",9,"Preparation for reading and writing proofs with applications from major branches of mathematics, focusing on axiomatic structures and transformations that preserve structure.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39615,"MATH-307","LAS",1,4,4,"Statistical Inference and Data Analysis I","C","A","Y","13:00","13:50","MWF",26,"","Rosen, Gary","WPH103",26,"Probability, counting, independence, distributions, random variables, simulation, expectation, variance, covariance, transformations, law of large numbers, Central limit theorem, estimation, efficiency, maximum likelihood, Cramer-Rao bound, bootstrap.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39616,"MATH-307","LAS",1,0,0,"Statistical Inference and Data Analysis I","D","A","Y","9:00","9:50","TH",26,"","","KAP147",26,"Probability, counting, independence, distributions, random variables, simulation, expectation, variance, covariance, transformations, law of large numbers, Central limit theorem, estimation, efficiency, maximum likelihood, Cramer-Rao bound, bootstrap.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39620,"MATH-395","LAS",1,2,2,"Seminar in Problem Solving","C","","Y","18:00","19:20","M",8,"","Arratia, Richard","KAP414",8,"Systematic approach to solving non-standard and competition level math problems on inequalities, infinite sums and products, combinatorics, number theory and games.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39621,"MATH-407","LAS",1,4,4,"Probability Theory","C","D","Y","12:00","12:50","MWF",47,"","Arratia, Richard","CPA102",47,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39622,"MATH-407","LAS",1,0,0,"Probability Theory","D","D","Y","10:00","10:50","TH",23,"","","GFS109",23,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39623,"MATH-407","LAS",1,0,0,"Probability Theory","D","D","Y","11:00","11:50","TH",24,"","","GFS109",24,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39625,"MATH-407","LAS",1,4,4,"Probability Theory","C","A","Y","9:00","9:50","MWF",41,"","Lototsky, Sergey, Vladimir","THH116",41,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39626,"MATH-407","LAS",1,0,0,"Probability Theory","D","A","Y","8:00","8:50","TH",20,"","","GFS104",20,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39627,"MATH-407","LAS",1,0,0,"Probability Theory","D","A","Y","9:00","9:50","TH",21,"","","GFS104",21,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39629,"MATH-407","LAS",1,4,4,"Probability Theory","C","B","Y","10:00","10:50","MWF",45,"","Zhang, Jianfeng","THH114",45,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39630,"MATH-407","LAS",1,0,0,"Probability Theory","D","B","Y","10:00","10:50","TH",24,"","","GFS108",24,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39631,"MATH-407","LAS",1,0,0,"Probability Theory","D","B","Y","11:00","11:50","TH",21,"","","GFS108",21,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39632,"MATH-407","LAS",1,4,4,"Probability Theory","C","C","Y","11:00","11:50","MWF",45,"","Fulman, Jason, Edward","THH114",45,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39633,"MATH-407","LAS",1,0,0,"Probability Theory","D","C","Y","14:00","14:50","TH",24,"","","GFS104",24,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39634,"MATH-407","LAS",1,0,0,"Probability Theory","D","C","Y","15:00","15:50","TH",21,"","","GFS104",21,"Probability spaces, discrete and continuous distributions, moments, characteristic functions, sequences of random variables, laws of large numbers, central limit theorem, special probability laws.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39635,"MATH-408","LAS",1,4,4,"Mathematical Statistics","C","A","Y","9:00","9:50","MWF",39,"","Bartroff, Jay, L.","THH114",39,"Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39636,"MATH-408","LAS",1,0,0,"Mathematical Statistics","D","A","Y","10:00","10:50","TH",21,"","","GFS105",21,"Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39637,"MATH-408","LAS",1,0,0,"Mathematical Statistics","D","A","Y","11:00","11:50","TH",18,"","","GFS105",18,"Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39638,"MATH-408","LAS",1,4,4,"Mathematical Statistics","C","B","Y","13:00","13:50","MWF",18,"","Heilman, Steven","THH114",18,"Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39639,"MATH-408","LAS",1,0,0,"Mathematical Statistics","D","B","Y","12:00","12:50","TH",7,"","","GFS108",7,"Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39640,"MATH-408","LAS",1,0,0,"Mathematical Statistics","D","B","Y","13:00","13:50","TH",11,"","","GFS108",11,"Principles for testing hypotheses and estimation, confidence intervals, methods of moments, maximum likelihood, information inequality, likelihood ratio tests, goodness of fit and nonparametric methods.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39641,"MATH-410","LAS",1,4,4,"Fundamental Concepts of Modern Algebra","C","A","Y","13:00","13:50","MWF",18,"","Malikov, Fedor, Georgievich","KAP148",18,"Sets; relations; groups; homomorphisms; symmetric groups; Abelian groups; Sylow's theorems; introduction to rings and fields. Not open to students with credit in MATH 470. Prerequisite: MATH 225. Recommended preparation: one 400-level Mathematics course, excluding MATH-450.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39642,"MATH-410","LAS",1,0,0,"Fundamental Concepts of Modern Algebra","D","A","Y","16:00","17:50","T",18,"","","GFS223",18,"Sets; relations; groups; homomorphisms; symmetric groups; Abelian groups; Sylow's theorems; introduction to rings and fields. Not open to students with credit in MATH 470. Prerequisite: MATH 225. Recommended preparation: one 400-level Mathematics course, excluding MATH-450.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39645,"MATH-425A","LAS",1,4,4,"Fundamental Concepts of Analysis","C","A","Y","9:00","9:50","MWF",27,"","Ozanski, Wojciech","THH210",27,"The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39646,"MATH-425A","LAS",1,0,0,"Fundamental Concepts of Analysis","D","A","Y","16:00","17:50","H",27,"","","KAP163",27,"The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39647,"MATH-425A","LAS",1,4,4,"Fundamental Concepts of Analysis","C","B","Y","11:00","11:50","MWF",22,"","Rosen, Gary","KAP148",22,"The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39648,"MATH-425A","LAS",1,0,0,"Fundamental Concepts of Analysis","D","B","Y","9:00","10:50","T",22,"","","KAP163",22,"The real number system, metric spaces, limits, continuity, derivatives and integrals, infinite series.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39650,"MATH-430","LAS",1,4,4,"Theory of Numbers","C","","Y","11:00","11:50","MWF",30,"","Asok, Aravind","KAP145",30,"Introduction to the theory of numbers, including prime factorization, congruences, primitive roots, N-th power residues, number theoretic functions and certain diophantine equations.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39651,"MATH-430","LAS",1,4,4,"Theory of Numbers","C","","Y","12:00","12:50","MWF",24,"A","Kamienny, Sheldon","ONLINE",24,"Introduction to the theory of numbers, including prime factorization, congruences, primitive roots, N-th power residues, number theoretic functions and certain diophantine equations.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39655,"MATH-434","LAS",1,4,4,"Geometry and Transformations","C","","Y","14:00","14:50","MWF",6,"","Zargar, Masoud","KAP166",6,"The Euclidean plane and its isometries. Models for the hyperbolic metric, isometries, linear fractional maps, geodesics. Gluing constructions. Knot theory and invariants.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39660,"MATH-440","LASN",1,4,4,"Topology","C","","Y","11:00","11:50","MWF",11,"A","Crombecque, David","ONLINE",11,"Cardinals, topologies, separation axioms. Compactness, metrizability, function spaces; completeness; Jordan curve theorem. Recommended preparation: Upper division Math course.","LAS - Natural Sciences & Mathematics","MATH","20213"
39673,"MATH-445","LAS",1,4,4,"Mathematics of Physics and Engineering II","C","A","Y","12:00","12:50","MWF",30,"","Sacker, Robert, J","KAP414",30,"Vector field theory; theorems of Gauss, Green, and Stokes; Fourier series and integrals; complex variables; linear partial differential equations; series solutions of ordinary differential equations.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39674,"MATH-445","LAS",1,0,0,"Mathematics of Physics and Engineering II","D","A","Y","12:00","12:50","TH",17,"","","KAP141",17,"Vector field theory; theorems of Gauss, Green, and Stokes; Fourier series and integrals; complex variables; linear partial differential equations; series solutions of ordinary differential equations.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39675,"MATH-445","LAS",1,0,0,"Mathematics of Physics and Engineering II","D","A","Y","13:00","13:50","TH",13,"","","KAP141",13,"Vector field theory; theorems of Gauss, Green, and Stokes; Fourier series and integrals; complex variables; linear partial differential equations; series solutions of ordinary differential equations.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39676,"MATH-447","LAS",1,4,4,"Mathematics of Machine Learning","C","","Y","14:00","14:50","MWF",15,"","Reyes Souto, Guillermo","KAP163",15,"Mathematical aspects of Machine Learning. PAC Learning, VC-dimension and complexity. Linear predictors (regression, perceptron, SVM). Convex learning and gradient descent. Neural networks and backpropagation.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39679,"MATH-458","LASN",1,4,4,"Numerical Methods","C","A","Y","12:00","12:50","MWF",32,"","Haskell, Cymra","THH116",32,"Rounding errors in digital computation; solution of linear algebraic systems; Newton's method for nonlinear systems; matrix eigenvalues; polynomial approximation; numerical integration; numerical solution of ordinary differential equations.","LAS - Natural Sciences & Mathematics","MATH","20213"
39680,"MATH-458","LASN",1,0,0,"Numerical Methods","D","A","Y","10:00","10:50","TH",15,"","","GFS104",15,"Rounding errors in digital computation; solution of linear algebraic systems; Newton's method for nonlinear systems; matrix eigenvalues; polynomial approximation; numerical integration; numerical solution of ordinary differential equations.","LAS - Natural Sciences & Mathematics","MATH","20213"
39681,"MATH-458","LASN",1,0,0,"Numerical Methods","D","A","Y","11:00","11:50","TH",17,"","","GFS104",17,"Rounding errors in digital computation; solution of linear algebraic systems; Newton's method for nonlinear systems; matrix eigenvalues; polynomial approximation; numerical integration; numerical solution of ordinary differential equations.","LAS - Natural Sciences & Mathematics","MATH","20213"
39682,"MATH-458","LASN",1,4,4,"Numerical Methods","C","B","Y","14:00","14:50","MWF",49,"","Mancera, Ricardo, Orjuela","CPA156",49,"Rounding errors in digital computation; solution of linear algebraic systems; Newton's method for nonlinear systems; matrix eigenvalues; polynomial approximation; numerical integration; numerical solution of ordinary differential equations.","LAS - Natural Sciences & Mathematics","MATH","20213"
39683,"MATH-458","LASN",1,0,0,"Numerical Methods","D","B","Y","12:00","12:50","TH",23,"","","GFS104",23,"Rounding errors in digital computation; solution of linear algebraic systems; Newton's method for nonlinear systems; matrix eigenvalues; polynomial approximation; numerical integration; numerical solution of ordinary differential equations.","LAS - Natural Sciences & Mathematics","MATH","20213"
39684,"MATH-458","LASN",1,0,0,"Numerical Methods","D","B","Y","13:00","13:50","TH",26,"","","GFS104",26,"Rounding errors in digital computation; solution of linear algebraic systems; Newton's method for nonlinear systems; matrix eigenvalues; polynomial approximation; numerical integration; numerical solution of ordinary differential equations.","LAS - Natural Sciences & Mathematics","MATH","20213"
39685,"MATH-467","LAS",1,4,4,"Theory and Computational Methods for Optimization","C","A","Y","13:00","13:50","MWF",17,"","Wang, Chunming","KAP147",17,"Methods for static, dynamic, unconstrained, constrained optimization. Gradient, conjugate gradient, penalty methods. Lagrange multipliers, least squares, linear, nonlinear dynamic programming. Application to control and estimation.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39686,"MATH-467","LAS",1,0,0,"Theory and Computational Methods for Optimization","D","A","Y","15:00","15:50","TH",17,"","","KAP147",17,"Methods for static, dynamic, unconstrained, constrained optimization. Gradient, conjugate gradient, penalty methods. Lagrange multipliers, least squares, linear, nonlinear dynamic programming. Application to control and estimation.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39690,"MATH-490","LAS",1,1,8,"Directed Research","C","","Y","TBA","TBA","",4,"","Friedlander, Eric, M.","OFFICE",4,"Individual research and readings. Not available for graduate credit.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39691,"MATH-446","LAS",1,4,4,"Machine Learning through Python","C","A","Y","13:00","13:50","MWF",40,"","Tiruviluamala, Neelesh, V","WPH102",40,"Probabilistic model building, linear predictors, neural networks, classification, unsupervised learning, principal components, clustering, model validation, Machine Learning pipelines, programmatic data wrangling.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39692,"MATH-446","LAS",1,0,0,"Machine Learning through Python","D","A","Y","16:00","16:50","TH",20,"","","THH116",20,"Probabilistic model building, linear predictors, neural networks, classification, unsupervised learning, principal components, clustering, model validation, Machine Learning pipelines, programmatic data wrangling.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39693,"MATH-446","LAS",1,0,0,"Machine Learning through Python","D","A","Y","17:00","17:50","TH",20,"","","THH116",20,"Probabilistic model building, linear predictors, neural networks, classification, unsupervised learning, principal components, clustering, model validation, Machine Learning pipelines, programmatic data wrangling.","Dana and David Dornsife College of Letters, Arts and Sciences","MATH","20213"
39710,"MATH-505A","LASN",1,3,3,"Applied Probability","C","","Y","13:00","13:50","MWF",27,"","Mikulevicius, Remigijus","KAP144",27,"Populations, permutations, combinations, random variables, distribution and density functions, conditional probability and expectation,; binomial, poisson, and normal distributions; laws of large numbers, central limit theorem. Prerequisite: Consent of Instructor.","LAS - Natural Sciences & Mathematics","MATH","20213"
39720,"MATH-507A","LASN",1,3,3,"Theory of Probability","C","","Y","13:00","13:50","MWF",13,"","Haydn, Nicolai","KAP140",13,"a: Probability spaces; distributions and characteristic functions; laws of large numbers, central limit problems; stable and infinitely divisible laws; conditional distributions. b: Dependence, martingales, ergodic theorems, second-order random functions, harmonic analysis, Markov processes.","LAS - Natural Sciences & Mathematics","MATH","20213"
39725,"MATH-509","LASN",1,3,3,"Stochastic Differential Equations","C","","Y","13:00","13:50","MWF",7,"","Zhang, Jianfeng","KAP113",7,"Brownian motion, stochastic integrals, the Ito formula, stochastic differential equations, analysis of diffusion processes, Girsanov transformation, Feynmann-Kac formula, applications.","LAS - Natural Sciences & Mathematics","MATH","20213"
39730,"MATH-510A","LASN",1,3,3,"Algebra","C","","Y","12:00","12:50","MWF",15,"","Negron, Cris","KAP134",15,"A: Group Theory: Isomorphism theorems, group actions, Sylow's theorems, simple and solvable groups; Field Theory: Galois correspondence, radical extensions, algebraic and transcendental extensions, finite fields.","LAS - Natural Sciences & Mathematics","MATH","20213"
39735,"MATH-525A","LASN",1,3,3,"Real Analysis","C","","Y","10:00","10:50","MWF",30,"","Alexander, Ken","KAP414",30,"a: Measure and integration over abstract measure spaces, Radon-Nikodym theorem, Fubini's theorem, convergence theorems, differentiation. Prerequisite: 425ab. b: Metric spaces, contraction principle, category, Banach spaces, Riesz representation theorem, properties of Lp, Hilbert spaces, orthogonal expansions, Fourier series and transforms, convolutions. Prerequisite: 525a.","LAS - Natural Sciences & Mathematics","MATH","20213"
39737,"MATH-530A","LASN",1,3,3,"Stochastic Calculus and Mathematical Finance","C","","Y","14:00","15:15","WF",26,"","Ma, Jin","MHPB7B",26,"Stochastic processes revisited, Brownian motion, Martingale theory, stochastic differential equations, Feynman-Kac formula, binomial models, basic concepts in arbitrage pricing theory, equivalent Martingale measure. Recommended preparation: Math-225, Math-407. Duplicates credit in the former MATH-50 3","LAS - Natural Sciences & Mathematics","MATH","20213"
