"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
30150,"CSCI-104","ENGR",56,4,4,"Data Structures and Object Oriented Design","C","A","Y","09:30","11:45","TH",42,"","Redekopp, Mark, William","",42,"Introduces the student to standard data structures (linear structures such as linked lists, (balanced) trees, priority queues, and hashtables), using the C++ programming language.Prerequisite: CSCI 103. Corequisite: CSCI 170.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30151,"CSCI-104","ENGR",56,0,0,"Data Structures and Object Oriented Design","L","A","Y","10:00","11:50","W",42,"","","SAL127",42,"Introduces the student to standard data structures (linear structures such as linked lists, (balanced) trees, priority queues, and hashtables), using the C++ programming language.Prerequisite: CSCI 103. Corequisite: CSCI 170.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30152,"CSCI-104","ENGR",56,0,0,"Data Structures and Object Oriented Design","Q","A","Y","TBA","TBA","",42,"","","OFFICE",42,"Introduces the student to standard data structures (linear structures such as linked lists, (balanced) trees, priority queues, and hashtables), using the C++ programming language.Prerequisite: CSCI 103. Corequisite: CSCI 170.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30153,"CSCI-170","ENGR",55,4,4,"Discrete Methods in Computer Science","C","A","Y","14:20","15:40","MWHF",34,"","Cote, Aaron, Daniel","",34,"Sets, functions, series. Big-O notation and algorithm analysis. Propositional and first-order logic. Counting and discrete probability. Graphs and basic graph algorithms. Basic number theory.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30154,"CSCI-170","ENGR",55,0,0,"Discrete Methods in Computer Science","D","A","Y","14:20","16:20","T",34,"","","",34,"Sets, functions, series. Big-O notation and algorithm analysis. Propositional and first-order logic. Counting and discrete probability. Graphs and basic graph algorithms. Basic number theory.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30155,"CSCI-170","ENGR",55,0,0,"Discrete Methods in Computer Science","Q","A","Y","TBA","TBA","",34,"","","OFFICE",34,"Sets, functions, series. Big-O notation and algorithm analysis. Propositional and first-order logic. Counting and discrete probability. Graphs and basic graph algorithms. Basic number theory.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30156,"CSCI-201","ENGR",51,4,4,"Principles of Software Development","C","B","Y","09:00","11:50","TW",34,"","Miller, Jeffrey","",34,"Object-oriented paradigm for programming-in-the-large in Java; writing sophisticated concurrent applications with animation and graphic user interfaces; using professional tools on team project. Prerequisite: CSCI 104L.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30157,"CSCI-201","ENGR",51,0,0,"Principles of Software Development","L","B","Y","09:00","11:50","H",34,"","Miller, Jeffrey","SAL127",34,"Object-oriented paradigm for programming-in-the-large in Java; writing sophisticated concurrent applications with animation and graphic user interfaces; using professional tools on team project. Prerequisite: CSCI 104L.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30158,"CSCI-201","ENGR",51,0,0,"Principles of Software Development","Q","B","Y","TBA","TBA","",34,"","Miller, Jeffrey","OFFICE",34,"Object-oriented paradigm for programming-in-the-large in Java; writing sophisticated concurrent applications with animation and graphic user interfaces; using professional tools on team project. Prerequisite: CSCI 104L.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30159,"CSCI-270","ENGR",55,4,4,"Introduction to Algorithms and Theory of Computing","C","A","Y","12:00","13:20","MWHF",25,"","Cote, Aaron, Daniel","",25,"Algorithm analysis. Greedy algorithms, divide and conquer, dynamic programming, graph algorithms. NP-completeness and basic recursion theory and undecidability. Sorting lower bounds. Number-theory based cryptography.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30160,"CSCI-270","ENGR",55,0,0,"Introduction to Algorithms and Theory of Computing","D","A","Y","12:00","14:00","T",25,"","","",25,"Algorithm analysis. Greedy algorithms, divide and conquer, dynamic programming, graph algorithms. NP-completeness and basic recursion theory and undecidability. Sorting lower bounds. Number-theory based cryptography.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30161,"CSCI-270","ENGR",55,0,0,"Introduction to Algorithms and Theory of Computing","Q","A","Y","TBA","TBA","",25,"","","OFFICE",25,"Algorithm analysis. Greedy algorithms, divide and conquer, dynamic programming, graph algorithms. NP-completeness and basic recursion theory and undecidability. Sorting lower bounds. Number-theory based cryptography.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30162,"CSCI-350","ENGR",56,4,4,"Introduction to Operating Systems","C","A","Y","13:30","16:20","MF",26,"","Ryutov, Tanya","",26,"Basic issues in concurrency, deadlock control, synchronization scheduling, memory management, protection and access control, inter-process communication, and structured design. Laboratory experiences with Unix-like operating system. Duplicates credit in CSCI 402.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30163,"CSCI-350","ENGR",56,0,0,"Introduction to Operating Systems","Q","A","Y","TBA","TBA","",26,"","","OFFICE",26,"Basic issues in concurrency, deadlock control, synchronization scheduling, memory management, protection and access control, inter-process communication, and structured design. Laboratory experiences with Unix-like operating system. Duplicates credit in CSCI 402.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30164,"CSCI-455","ENGR",50,4,4,"Introduction to Programming Systems Design","C","C","Y","13:10","15:15","MTW",57,"","Raghavachary, Sathyanaraya","OHE136",57,"Intensive introduction to programming principles, discrete mathematics for computing, software design and software engineering concepts. Not available for credit to computer sciencemajors, graduate or undergraduate.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30165,"CSCI-455","ENGR",50,0,0,"Introduction to Programming Systems Design","L","C","Y","13:10","15:15","H",57,"","","OHE136",57,"Intensive introduction to programming principles, discrete mathematics for computing, software design and software engineering concepts. Not available for credit to computer sciencemajors, graduate or undergraduate.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30166,"CSCI-455","ENGR",162,4,4,"Introduction to Programming Systems Design","C","D","Y","13:10","15:15","MTW",8,"","Raghavachary, Sathyanaraya","DEN@Viterbi",8,"Intensive introduction to programming principles, discrete mathematics for computing, software design and software engineering concepts. Not available for credit to computer sciencemajors, graduate or undergraduate.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30167,"CSCI-455","ENGR",162,0,0,"Introduction to Programming Systems Design","L","D","Y","13:10","15:15","H",8,"","","DEN@Viterbi",8,"Intensive introduction to programming principles, discrete mathematics for computing, software design and software engineering concepts. Not available for credit to computer sciencemajors, graduate or undergraduate.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30168,"CSCI-594A","ENGR",908,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis.  Graded IP/CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30169,"CSCI-594B","ENGR",908,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis.  Graded IP/CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30208,"CSCI-790","ENGR",908,1,12,"Research","C","","Y","TBA","TBA","",11,"","De Leon, Lizsl, A.","OFFICE",11,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30209,"CSCI-790","ENGR",902,1,12,"Research","C","","Y","TBA","TBA","",1,"","De Leon, Lizsl, A.","OFFICE",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30214,"CSCI-794A","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",2,"","","OFFICE",2,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30215,"CSCI-794B","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",3,"","","OFFICE",3,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30216,"CSCI-794C","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",6,"","","OFFICE",6,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30217,"CSCI-794D","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",3,"","","OFFICE",3,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30218,"CSCI-794Z","ENGR",908,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",4,"","","OFFICE",4,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30335,"CSCI-455","ENGR",909,4,4,"Introduction to Programming Systems Design","C","B","N","13:10","15:15","MTW",0,"","Raghavachary, Sathyanaraya","DEN@Viterbi",0,"Intensive introduction to programming principles, discrete mathematics for computing, software design and software engineering concepts. Not available for credit to computer sciencemajors, graduate or undergraduate.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30336,"CSCI-455","ENGR",909,0,0,"Introduction to Programming Systems Design","L","B","N","13:10","15:15","H",0,"","","DEN@Viterbi",0,"Intensive introduction to programming principles, discrete mathematics for computing, software design and software engineering concepts. Not available for credit to computer sciencemajors, graduate or undergraduate.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30337,"CSCI-585","ENGR",909,4,4,"Database Systems","C","B","Y","15:30","17:35","MTWH",10,"","Raghavachary, Sathyanaraya","DEN@Viterbi",10,"Database system architecture; conceptual database models; semantic, object-oriented, logic-based, and relational databases; user and program interfaces; database system implementation; integrity, security, concurrency and recovery. Recommended Preparation: Knowledge of relational databases, SQL, rel ational algebra and physical database design is required. Open only to graduate students.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30339,"CSCI-585","ENGR",909,0,0,"Database Systems","Q","B","Y","TBA","TBA","",10,"","","DEN@Viterbi",10,"Database system architecture; conceptual database models; semantic, object-oriented, logic-based, and relational databases; user and program interfaces; database system implementation; integrity, security, concurrency and recovery. Recommended Preparation: Knowledge of relational databases, SQL, rel ational algebra and physical database design is required. Open only to graduate students.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30340,"CSCI-570","ENGR",909,4,4,"Analysis of Algorithms","C","C","Y","12:00","14:50","MWH",2,"","Adamchik, Victor, S.","DEN@Viterbi",2,"Explores fundamental techniques such as recursion, Fourier transform ordering, dynamic programming for efficient algorithm construction. Examples include arithmetic, algebraic, graph, pattern matching, sorting, searching algorithms.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30341,"CSCI-570","ENGR",909,0,0,"Analysis of Algorithms","D","C","Y","TBA","TBA","",2,"","","DEN@Viterbi",2,"Explores fundamental techniques such as recursion, Fourier transform ordering, dynamic programming for efficient algorithm construction. Examples include arithmetic, algebraic, graph, pattern matching, sorting, searching algorithms.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30342,"CSCI-570","ENGR",909,0,0,"Analysis of Algorithms","Q","C","Y","TBA","TBA","",2,"","","DEN@Viterbi",2,"Explores fundamental techniques such as recursion, Fourier transform ordering, dynamic programming for efficient algorithm construction. Examples include arithmetic, algebraic, graph, pattern matching, sorting, searching algorithms.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30385,"CSCI-585","ENGR",909,0,0,"Database Systems","D","B","Y","TBA","TBA","",10,"","","DEN@Viterbi",10,"Database system architecture; conceptual database models; semantic, object-oriented, logic-based, and relational databases; user and program interfaces; database system implementation; integrity, security, concurrency and recovery. Recommended Preparation: Knowledge of relational databases, SQL, rel ational algebra and physical database design is required. Open only to graduate students.","Andrew and Erna Viterbi School of Engineering","CSCI","20202"
30420,"EE-457","ENGR",55,4,4,"Computer Systems Organization","C","R","Y","13:30","16:40","TH",17,"","Redekopp, Mark, William","OHE100B",17,"Register Transfer level machine organization; performance; arithmetic; pipelined processors; exceptions, out-of-order and speculative execution, cache, virtual memory, multi-core multi-threaded processors, cache coherence.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30421,"EE-457","ENGR",55,0,0,"Computer Systems Organization","D","R","Y","13:00","14:50","F",17,"","","OHE120",17,"Register Transfer level machine organization; performance; arithmetic; pipelined processors; exceptions, out-of-order and speculative execution, cache, virtual memory, multi-core multi-threaded processors, cache coherence.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30422,"EE-457","ENGR",925,4,4,"Computer Systems Organization","C","D","Y","13:30","16:40","TH",5,"","Redekopp, Mark, William","DEN@Viterbi",5,"Register Transfer level machine organization; performance; arithmetic; pipelined processors; exceptions, out-of-order and speculative execution, cache, virtual memory, multi-core multi-threaded processors, cache coherence.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30423,"EE-457","ENGR",55,0,0,"Computer Systems Organization","Q","R","Y","TBA","TBA","",17,"","","OFFICE",17,"Register Transfer level machine organization; performance; arithmetic; pipelined processors; exceptions, out-of-order and speculative execution, cache, virtual memory, multi-core multi-threaded processors, cache coherence.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30425,"EE-457","ENGR",925,0,0,"Computer Systems Organization","D","D","Y","13:00","14:50","F",5,"","","DEN@Viterbi",5,"Register Transfer level machine organization; performance; arithmetic; pipelined processors; exceptions, out-of-order and speculative execution, cache, virtual memory, multi-core multi-threaded processors, cache coherence.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30429,"EE-504","ENGR",906,0,0,"Solid State Processing and Integrated Circuits Laboratory","L","","N","14:00","17:00","M",0,"","","VHE102",0,"Laboratory oriented with lectures keyed to practical procedures and processes. Solid-state fabrication and analysis fundamentals; basic device construction techniques. Prerequisite: BSEE","Andrew and Erna Viterbi School of Engineering","EE","20202"
30436,"EE-504","ENGR",906,0,0,"Solid State Processing and Integrated Circuits Laboratory","L","","N","17:00","20:00","T",0,"","","VHE102",0,"Laboratory oriented with lectures keyed to practical procedures and processes. Solid-state fabrication and analysis fundamentals; basic device construction techniques. Prerequisite: BSEE","Andrew and Erna Viterbi School of Engineering","EE","20202"
30437,"EE-504","ENGR",906,0,0,"Solid State Processing and Integrated Circuits Laboratory","L","","N","14:00","17:00","F",0,"","","VHE102",0,"Laboratory oriented with lectures keyed to practical procedures and processes. Solid-state fabrication and analysis fundamentals; basic device construction techniques. Prerequisite: BSEE","Andrew and Erna Viterbi School of Engineering","EE","20202"
30445,"EE-490","ENGR",59,1,4,"Directed Research","C","","Y","TBA","TBA","",1,"","Leahy, Richard, M.;Levi, Tony;Maby, Edward, W;Chugg, Keith, Michael","OFFICE",1,"Individual research and readings. Not available for graduate credit.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30451,"EE-594A","ENGR",908,2,2,"Master's Thesis","C","","Y","TBA","TBA","",1,"","","OFFICE",1,"Credit on acceptance of Thesis. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30452,"EE-594B","ENGR",908,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"For the Master's Degree. Credit on acceptance of Thesis. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30454,"EE-790","ENGR",908,1,6,"Research","C","","Y","TBA","TBA","",38,"","Leahy, Richard, M.;Levi, Tony;Maby, Edward, W;Chugg, Keith, Michael","OFFICE",38,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30455,"EE-794A","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",5,"","","OFFICE",5,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30456,"EE-794B","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",11,"","","OFFICE",11,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30457,"EE-794C","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",4,"","","OFFICE",4,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30459,"EE-794Z","ENGR",908,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",4,"","","OFFICE",4,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30460,"EE-560","ENGR",906,4,4,"Digital System Design","C","","Y","14:00","16:20","MW",38,"","Puvvada, Gandhi","ZHS252",38,"Hardware System Design and implementation, FPGAs, HDL design, timing, FIFOs, Cache, CAMs, SSRAMs, OoO/multi-threaded CPU design, cache coherency, clock-domain crossing, bus protocols. Prerequisite: EE 457.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30462,"EE-560","ENGR",906,4,4,"Digital System Design","C","","Y","16:30","18:50","TH",39,"","Puvvada, Gandhi","",39,"Hardware System Design and implementation, FPGAs, HDL design, timing, FIFOs, Cache, CAMs, SSRAMs, OoO/multi-threaded CPU design, cache coherency, clock-domain crossing, bus protocols. Prerequisite: EE 457.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30464,"EE-560","ENGR",906,0,0,"Digital System Design","L","","Y","14:30 16:30","15:50 17:50","T F",77,"","","",77,"Hardware System Design and implementation, FPGAs, HDL design, timing, FIFOs, Cache, CAMs, SSRAMs, OoO/multi-threaded CPU design, cache coherency, clock-domain crossing, bus protocols. Prerequisite: EE 457.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30468,"EE-505","ENGR",906,3,3,"Analog, Mixed-Signal, and RF Integrated-Circuit Tape-Out","C","","Y","10:00","11:55","MW",12,"","Hashemi, Hossein","",12,"Complete systematic tape-out flow including schematic design, simulation, layout, and post-layout verification of analog, mixed-signal, or radio-frequency integrated circuits. Prerequisite: EE 536a.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30470,"EE-450","ENGR",55,0,0,"Introduction to Computer Networks","Q","","Y","14:00","15:30","F",53,"","","OFFICE",53,"Network architectures; layered protocols, network service interface; local, wide area, wireless networks; Internet protocols; link protocols; addressing; routing; flow control; software defined network; multimedia networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30473,"EE-450","ENGR",925,0,0,"Introduction to Computer Networks","Q","","Y","14:00","15:30","F",9,"","","DEN@Viterbi",9,"Network architectures; layered protocols, network service interface; local, wide area, wireless networks; Internet protocols; link protocols; addressing; routing; flow control; software defined network; multimedia networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30474,"EE-590","ENGR",908,1,6,"Directed Research","C","","Y","TBA","TBA","",20,"","Leahy, Richard, M.;Levi, Tony;Maby, Edward, W;Chugg, Keith, Michael","OFFICE",20,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30477,"EE-794D","ENGR",908,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",10,"","","OFFICE",10,"Credit on acceptance of Dissertation. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30502,"EE-450","ENGR",55,4,4,"Introduction to Computer Networks","C","","Y","10:00","13:10","MW",54,"","Nazarian, Shahin","OHE100C",54,"Network architectures; layered protocols, network service interface; local, wide area, wireless networks; Internet protocols; link protocols; addressing; routing; flow control; software defined network; multimedia networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30504,"EE-450","ENGR",55,0,0,"Introduction to Computer Networks","D","","Y","14:00","14:50","M",51,"","","OHE100C",51,"Network architectures; layered protocols, network service interface; local, wide area, wireless networks; Internet protocols; link protocols; addressing; routing; flow control; software defined network; multimedia networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30506,"EE-450","ENGR",925,4,4,"Introduction to Computer Networks","C","","Y","10:00","13:10","MW",8,"","Nazarian, Shahin","DEN@Viterbi",8,"Network architectures; layered protocols, network service interface; local, wide area, wireless networks; Internet protocols; link protocols; addressing; routing; flow control; software defined network; multimedia networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30508,"EE-450","ENGR",925,0,0,"Introduction to Computer Networks","D","","Y","14:00","14:50","M",11,"","","DEN@Viterbi",11,"Network architectures; layered protocols, network service interface; local, wide area, wireless networks; Internet protocols; link protocols; addressing; routing; flow control; software defined network; multimedia networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30585,"EE-559","ENGR",906,3,3,"Mathematical Pattern Recognition","C","N","Y","11:00","13:00","TH",44,"","Rajati, Mohammad reza","OHE100B",44,"Distribution free classification, discriminant functions, training algorithms; statistical classification, parametric and nonparametric techniques; artificial neural networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30587,"EE-559","ENGR",906,0,0,"Mathematical Pattern Recognition","D","N","Y","14:00","14:50","F",44,"","","OHE100B",44,"Distribution free classification, discriminant functions, training algorithms; statistical classification, parametric and nonparametric techniques; artificial neural networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30589,"EE-559","ENGR",911,3,3,"Mathematical Pattern Recognition","C","D","Y","11:00","13:00","TH",3,"","Rajati, Mohammad reza","DEN@Viterbi",3,"Distribution free classification, discriminant functions, training algorithms; statistical classification, parametric and nonparametric techniques; artificial neural networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30590,"EE-559","ENGR",911,0,0,"Mathematical Pattern Recognition","D","D","Y","14:00","14:50","F",3,"","","DEN@Viterbi",3,"Distribution free classification, discriminant functions, training algorithms; statistical classification, parametric and nonparametric techniques; artificial neural networks.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30592,"EE-457","ENGR",925,0,0,"Computer Systems Organization","Q","D","Y","TBA","TBA","",5,"","","DEN@Viterbi",5,"Register Transfer level machine organization; performance; arithmetic; pipelined processors; exceptions, out-of-order and speculative execution, cache, virtual memory, multi-core multi-threaded processors, cache coherence.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30750,"EE-580","ENGR",55,4,4,"System Verification","C","","Y","15:30","17:30","MWF",40,"","Nazarian, Shahin","",40,"Functional/timing/power verification of complex systems. Simulation-based, formal/semi-formal/assertion languages and tools (SystemVerilog, UVM, UPF, etc.) FPGA prototyping, hardware acceleration, statistical modeling and machine learning. Instructor permission required.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30751,"EE-580","ENGR",55,0,0,"System Verification","D","","Y","19:00 18:00","20:00 20:00","T W",40,"","","",40,"Functional/timing/power verification of complex systems. Simulation-based, formal/semi-formal/assertion languages and tools (SystemVerilog, UVM, UPF, etc.) FPGA prototyping, hardware acceleration, statistical modeling and machine learning. Instructor permission required.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30752,"EE-580","ENGR",55,0,0,"System Verification","Q","","Y","TBA","TBA","",40,"","","OFFICE",40,"Functional/timing/power verification of complex systems. Simulation-based, formal/semi-formal/assertion languages and tools (SystemVerilog, UVM, UPF, etc.) FPGA prototyping, hardware acceleration, statistical modeling and machine learning. Instructor permission required.","Andrew and Erna Viterbi School of Engineering","EE","20202"
30779,"EE-594Z","ENGR",908,0,0,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"For the Master's Degree. Credit on acceptance of Thesis. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","EE","20202"
31400,"ENE-590","ENGR",908,1,12,"Directed Research","C","","Y","TBA","TBA","",2,"","Childress, Amy, Elizabeth","OFFICE",2,". Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","ENE","20202"
34112,"IDSN-545","ACAD",68,2,2,"Integrative Project","C","","Y","19:30","20:50","H",20,"","Clewis, Jay;Swain, Chris","ONLINE",20,"Faculty-mentored project. Demonstrate individual and simultaneous skills and competency across fields and within cross-functional, cross-disciplinary teams.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34167,"IDSN-577","ACAD",68,3,3,"Finance for Entrepreneurs","C","","Y","18:30","21:35","T",22,"","Alexander, Joshua","ONLINE",22,"The life cycle of a new venture from idea to construction of an enterprise to a decision about financial viability. Recommended preparation: IDSN 525 Business Essentials.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34181,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",3,"","Wolter, Davina","ONLINE",3,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34182,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Alexander, Joshua","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34183,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Child, Stephen, C.","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34184,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",7,"","Clewis, Jay","ONLINE",7,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34185,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Delgatty, Grant","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34186,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",1,"","Hanson, Matthew","ONLINE",1,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34187,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Jones, Wayne","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34188,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Overing, Michael","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34189,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Siegel, Aaron","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34190,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",4,"","Swain, Chris","ONLINE",4,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34191,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",2,"","Tan, Sue-Tze","ONLINE",2,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34192,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",0,"","Thomas, Doug","ONLINE",0,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
