"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
49936,"PHED-150A","LAS",1,1,1,"Table Tennis","C","","Y","15:00","16:50","W",17,"","Jestkova, Irina","PED200",17,"Fundamental instruction of basic strokes for beginning and intermediate players; rules, scoring strategies; singles and doubles; practices and match play.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49948,"PHED-155A","LAS",1,1,1,"Golf","C","","Y","10:00","11:50","F",16,"","Burton, Timothy, Lee","PED210",16,"Basic skills development and knowledge in stance, grip and swing mechanics; course strategy; use of woods, irons and putting; history rules and etiquette.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49950,"PHED-115","LASN",1,1,1,"Surfing","C","","Y","8:00","9:50","F",16,"","Culbertson, Ian","PED210",16,"Fundamental instruction of surfing skills; water safety and wave etiquette; wave recognition and forecast interpretation; surf culture; board selection; surf related strengthening and conditioning.","LAS - Natural Sciences & Mathematics","PHED","20223"
49951,"PHED-115","LASN",1,1,1,"Surfing","C","","Y","10:00","11:50","F",16,"","Culbertson, Ian","PED210",16,"Fundamental instruction of surfing skills; water safety and wave etiquette; wave recognition and forecast interpretation; surf culture; board selection; surf related strengthening and conditioning.","LAS - Natural Sciences & Mathematics","PHED","20223"
49960,"PHED-156A","LASN",1,1,1,"Basketball","C","","Y","10:00","11:50","F",17,"","Chivichyan, Arthur","PED210",17,"a: Basic skill development in dribbling, passing, shooting, rebounding and defense; rules, history, and etiquette; drills and full court games.","LAS - Natural Sciences & Mathematics","PHED","20223"
49963,"PHED-120A","LAS",1,1,1,"Yoga","C","","Y","10:00","11:50","F",17,"","Goldman, Eden","PED210",17,"Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49964,"PHED-120A","LAS",1,1,1,"Yoga","C","","Y","12:00","13:50","F",18,"","Goldman, Eden","PED210",18,"Introduction to meditation, breathing techniques and postures as a means towards relaxation; increase muscle flexibility, understanding of basic anatomy and nutritional guidelines.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49967,"PHED-120B","LASS",1,1,1,"Yoga","C","","Y","13:00","13:50","TH",14,"","Pilliere Mazumdar, Isabelle","PED210",14,"A continuing study of intermediate and advanced yoga postures, breathing techniques and meditation as a means toward relaxation and stress-reduction.","LAS- Social Science & Communications","PHED","20223"
49968,"PHED-160","LASN",1,2,2,"Stress Management for Healthy Living","C","","N","10:00","11:50","F",0,"","","",0,"Instruction on the effects of stress as it relates to work, sport and academics; coping strategies are discussed and applied through physical conditioning interventions.","LAS - Natural Sciences & Mathematics","PHED","20223"
49971,"PHED-160","LASN",1,2,2,"Stress Management for Healthy Living","C","","Y","15:00","16:50","T",25,"","Floyd, Gudrun, Bara","WPH106",25,"Instruction on the effects of stress as it relates to work, sport and academics; coping strategies are discussed and applied through physical conditioning interventions.","LAS - Natural Sciences & Mathematics","PHED","20223"
49972,"PHED-160","LASN",1,2,2,"Stress Management for Healthy Living","C","","Y","15:00","16:50","W",23,"","Briano, Marcos","CPA203",23,"Instruction on the effects of stress as it relates to work, sport and academics; coping strategies are discussed and applied through physical conditioning interventions.","LAS - Natural Sciences & Mathematics","PHED","20223"
49979,"PHED-122","LAS",1,1,1,"Kundalini Yoga and Meditation","C","","Y","15:00","16:50","M",16,"","Eggert, Stephanie, S","PED210",16,"Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49980,"PHED-122","LAS",1,1,1,"Kundalini Yoga and Meditation","C","","Y","15:00","16:50","T",19,"","Eggert, Stephanie, S","PED210",19,"Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49981,"PHED-122","LAS",1,1,1,"Kundalini Yoga and Meditation","C","","Y","15:00","16:50","W",17,"","Eggert, Stephanie, S","PED210",17,"Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49982,"PHED-122","LAS",1,1,1,"Kundalini Yoga and Meditation","C","","Y","15:00","16:50","H",15,"","Eggert, Stephanie, S","PED210",15,"Ancient yoga practice combining postures, meditation, breathing, mantras and focus techniques; designed to improve mind body awareness, balance, strength, flexibility, techniques and nervous system function.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49983,"PHED-127","LAS",1,2,2,"Principles of Traditional Yoga Through Community Outreach","C","","Y","15:00","16:50","T",13,"","Pilliere Mazumdar, Isabelle","PED210",13,"Introduction and reinforcement of yoga postures, breathing techniques and meditation; sharing yoga principles and benefits with grade schools; teaching and community service opportunity.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
49988,"PHED-138","LASN",1,1,1,"Beach Volleyball","C","","Y","10:00","11:50","F",21,"","Sprague, Julia, Allene","PED210",21,"Fundamental instruction of skills and tactics specific to sand volleyball and related physical conditioning; rules and strategies; history and culture.","LAS - Natural Sciences & Mathematics","PHED","20223"
49989,"PHED-138","LASN",1,1,1,"Beach Volleyball","C","","Y","12:00","13:50","F",18,"","Sprague, Julia, Allene","PED210",18,"Fundamental instruction of skills and tactics specific to sand volleyball and related physical conditioning; rules and strategies; history and culture.","LAS - Natural Sciences & Mathematics","PHED","20223"
50010,"PHED-151A","LAS",1,1,1,"Badminton","C","","Y","15:00","16:50","T",17,"","Jestkova, Irina","PED210",17,"Fundamental instruction of basic strokes for beginners and intermediate players; rules, scoring, strategies; footwork and court positioning; practical drills and games.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50011,"PHED-151A","LAS",1,1,1,"Badminton","C","","Y","15:00","16:50","M",18,"","Jestkova, Irina","PED210",18,"Fundamental instruction of basic strokes for beginners and intermediate players; rules, scoring, strategies; footwork and court positioning; practical drills and games.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50019,"PHED-118","LAS",1,2,2,"Sleep for Peak Performance","C","","Y","15:00","16:50","H",24,"","Ivanhoe, Sara","CPA161",24,"Introduction to sleep as it relates to physical and mental performance; breathing and meditation modalities to support healthy sleep; study of sleep systems, disorders, strategies.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50020,"PHED-118","LAS",1,2,2,"Sleep for Peak Performance","C","","Y","10:00","11:50","F",25,"","Ivanhoe, Sara","CPA111",25,"Introduction to sleep as it relates to physical and mental performance; breathing and meditation modalities to support healthy sleep; study of sleep systems, disorders, strategies.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50021,"PHED-118","LAS",1,2,2,"Sleep for Peak Performance","C","","Y","12:00","13:50","F",23,"","Ivanhoe, Sara","CPA105",23,"Introduction to sleep as it relates to physical and mental performance; breathing and meditation modalities to support healthy sleep; study of sleep systems, disorders, strategies.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50025,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","11:00","11:50","TH",19,"","Hardy, JoAnna","THH214",19,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50026,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","11:00","11:50","MW",18,"","Manuelian, Clio","THH117",18,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50030,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","13:00","13:50","MW",18,"","Manuelian, Clio","CPA158",18,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50031,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","13:00","13:50","TH",19,"","Hardy, JoAnna","CPA208",19,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50032,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","14:00","14:50","MW",19,"","Kneedler, John","SOSB37",19,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50033,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","14:00","14:50","TH",19,"","Hardy, JoAnna","KAP144",19,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50034,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","15:00","16:50","T",19,"","Manuelian, Clio","CPA201",19,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50035,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","15:00","16:50","W",18,"","Kneedler, John","THH110",18,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50037,"PHED-119","LAS",1,2,2,"Introduction to Mindfulness","C","","Y","10:00","11:50","F",19,"","Straka, Christian","WPHB30",19,"Introduction to the principles of mindfulness; application of learned techniques to enhance mind body awareness; cultivate strategies to improve physical and mental health.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50050,"PHED-123","LAS",1,2,2,"Yoga Therapy","C","","Y","11:00","11:50","MW",19,"","Guinter, Jennifer","PED210",19,"Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50051,"PHED-123","LAS",1,2,2,"Yoga Therapy","C","","Y","11:00","11:50","TH",18,"","Collins, Salena","PED210",18,"Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50052,"PHED-123","LAS",1,2,2,"Yoga Therapy","C","","Y","13:00","13:50","MW",19,"","Collins, Salena","PED210",19,"Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50054,"PHED-123","LAS",1,2,2,"Yoga Therapy","C","","Y","14:00","14:50","MW",19,"","Collins, Salena","PED210",19,"Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50055,"PHED-123","LAS",1,2,2,"Yoga Therapy","C","","Y","14:00","14:50","TH",19,"","Guinter, Jennifer","PED210",19,"Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50056,"PHED-123","LAS",1,2,2,"Yoga Therapy","C","","Y","13:00","13:50","TH",18,"","Guinter, Jennifer","PED210",18,"Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50057,"PHED-123","LAS",1,2,2,"Yoga Therapy","C","","Y","15:00","16:50","T",19,"","Goldman, Eden","PED210",19,"Holistic discipline combining traditional yoga techniques with a modern medicine approach to treating a variety of health conditions; includes physical, mental and breathing practice.","Dana and David Dornsife College of Letters, Arts and Sciences","PHED","20223"
50070,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",7,"","Stankiewicz, Andrew;Mears, Cole","OFFICE",7,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50071,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",49,"","Bell, Heather;Riley, Lincoln","OFFICE",49,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50072,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",6,"","Bell, Heather;Enfield, Andy","OFFICE",6,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50073,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",0,"","Higgins, J.T.;Meekins, Donnell","OFFICE",0,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50074,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",11,"","Maurer, Lea;Meekins, Donnell","OFFICE",11,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50075,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",3,"","Rotrock, Whitney;Masi, Brett","OFFICE",3,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50076,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",10,"","Munger-Rivera, Angela;Watts, Quincy","OFFICE",10,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50077,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",6,"","Coles, Richard;Nygaard, Jeff","OFFICE",6,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50078,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",8,"","Pintaric, Marko;McElreath, Sam","OFFICE",8,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50079,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",7,"","Gottlieb, Lindsay;McElreath, Sam","OFFICE",7,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50080,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",0,"","Mears, Cole;Adam, Joshua","OFFICE",0,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50081,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",2,"","Silverstein, Justin;Mears, Cole","OFFICE",2,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50082,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",5,"","Alukonis, Jane","OFFICE",5,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50083,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",2,"","Rotrock, Whitney;Swain, Alison","OFFICE",2,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50084,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",0,"","Coles, Richard;Keller, Brad","OFFICE",0,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50085,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","8:00","8:50","H",16,"","Rotrock, Whitney","JMC103",16,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50086,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","19:00","19:50","T",39,"","Mears, Cole","JMC103",39,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50087,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","19:00","19:50","W",25,"","Coles, Richard","JMC103",25,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50088,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",15,"","Rotrock, Whitney;Munday, Lindsey","OFFICE",15,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50089,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","",1,"","Blanton, Dain;Thornton, Nicholas","OFFICE",1,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50090,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","Y","TBA","TBA","T",0,"","Pintaric, Marko;McElreath, Sam","OFFICE",0,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50091,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","","N","12:00","12:50","W",0,"","Rotrock, Whitney","STU B3",0,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50092,"PHED-165","LASN",1,1,1,"Varsity Athletics","C","N","Y","18:30","19:20","M",11,"","Bell, Heather","JMC103",11,"Participation in the University's intercollegiate programs as sanctioned and governed by the PAC-10 conference and/or the NCAA. Graded CR/NC.","LAS - Natural Sciences & Mathematics","PHED","20223"
50107,"ANST-651","MED",46,3,3,"PeriOperative Evaluation and Management I","C","","Y","8:00","10:50","T",24,"","Darna, Jeffrey","CHP224",24,"Emphasizes the differential diagnosis, illness management, and perioperative optimization in patients presenting with hyperacute, acute, and chronic health alterations using illness scripts.","Keck School of Medicine","ANST","20223"
50132,"ANST-609","MED",46,3,3,"Advanced Health Assessment","C","","Y","8:00","10:50","W",24,"","Darna, Jeffrey;McCall, Erica;Aisner, Adam","CHP224",24,"Focuses on the patients health history, on inspection, palpation, percussion and auscultation of major organ systems and differential diagnosis.","Keck School of Medicine","ANST","20223"
50134,"ANST-634","MED",46,2,2,"Clinical Synthesis IV","C","","Y","15:00","18:00","M",20,"","Darna, Jeffrey","OFFICE",20,"Part four of a four-semester curriculum promoting synthesis and mastery of topics integral to the art and science of nurse anesthesia planning, management and delivery.","Keck School of Medicine","ANST","20223"
50310,"PHYS-100","LAS",1,4,4,"The Physical World","C","A","Y","11:00","11:50","MWF",109,"","Peroomian, Vahe","SLH200",109,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50311,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","Y","10:00","11:50","T",14,"","","SGM314",14,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50312,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","Y","10:00","11:50","H",15,"","","SGM314",15,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50313,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","N","10:00","11:50","H",0,"","","SGM314",0,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50314,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","Y","12:00","13:50","T",16,"","","SGM314",16,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50315,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","N","12:00","13:50","W",0,"","","SGM314",0,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50316,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","Y","12:00","13:50","H",16,"","","SGM314",16,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50317,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","Y","14:00","15:50","T",16,"","","SGM314",16,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50318,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","Y","14:00","15:50","W",16,"","","SGM314",16,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50319,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","Y","14:00","15:50","H",16,"","","SGM314",16,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50321,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","N","16:00","17:50","T",0,"","","SGM314",0,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50322,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","N","16:00","17:50","W",0,"","","SGM314",0,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50323,"PHYS-100","LAS",1,0,0,"The Physical World","L","A","N","14:00","15:50","H",0,"","","SGM314",0,"The fundamentals of physics are presented, exploring the structure and beauty of physical laws and their manifestations, ranging from events observed in everyday life to subatomic and cosmic phenomena.","Dana and David Dornsife College of Letters, Arts and Sciences","PHYS","20223"
50340,"PHYS-135A","LASN",1,4,4,"Physics for the Life Sciences","C","","Y","8:30","9:50","MW",107,"A","Nemeschansky, Dennis","ONLINE",107,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50342,"PHYS-135A","LASN",1,4,4,"Physics for the Life Sciences","C","","Y","8:30","9:50","TH",87,"","Wirthwein, Aaron, James","SLH100",87,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50343,"PHYS-135A","LASN",1,0,0,"Physics for the Life Sciences","Q","","Y","17:00","18:20","W",194,"","","TBA",194,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50346,"PHYS-135A","LASN",1,0,0,"Physics for the Life Sciences","L","","Y","8:00","10:50","F",16,"","Esirgen, Gokhan","KAP B5",16,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50347,"PHYS-135A","LASN",1,0,0,"Physics for the Life Sciences","L","","Y","11:00","13:50","T",22,"","Esirgen, Gokhan","KAP B5",22,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50348,"PHYS-135A","LASN",1,0,0,"Physics for the Life Sciences","L","","Y","11:00","13:50","W",16,"","Esirgen, Gokhan","KAP B5",16,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50349,"PHYS-135A","LASN",1,0,0,"Physics for the Life Sciences","L","","Y","11:00","13:50","H",20,"","Esirgen, Gokhan","KAP B5",20,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50350,"PHYS-135A","LASN",1,0,0,"Physics for the Life Sciences","L","","Y","11:00","13:50","F",21,"","Esirgen, Gokhan","KAP B5",21,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
50351,"PHYS-135A","LASN",1,0,0,"Physics for the Life Sciences","L","","Y","14:00","16:50","W",19,"","Esirgen, Gokhan","KAP B5",19,"Fundamental laws and principles of physics emphasizing areasrelated to life sciences. Prerequisite for Biological Sciences,Medicine, Dentistry, Pharmacy. Lecture, 4 hrs.; Lab, 3 hrs.","LAS - Natural Sciences & Mathematics","PHYS","20223"
