"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"46750","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Mouser, Shawn","MUS317",0,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46753","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",2,"","Gilad, Yehuda","MUS317",2,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46756","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Karoly, Catherine","MUS317",1,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46759","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Landsman, Julie","MUS317",0,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46762","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",2,"","Timm, Joel","MUS317",2,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46765","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Pereira, Joseph","MUS317",1,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46768","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Maxfield, Jessica","MUS317",1,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46771","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Cravens, Terry, S","MUS317",0,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46774","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Hooten, Thomas;Marotta, Jennifer","MUS317",1,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46777","MPWP-301","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Self, James, Martin","MUS317",0,"Intermediate and advanced instruction on secondary instrument for music majors, on principal instrument for music minor and B.A. music majors.  Open only to music majors and minors.","MPWP","20241"
"46780","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","T",0,"","Mouser, Shawn","MUS204 MUS317",0,"","MPWP","20241"
"46783","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","12:00 18:00 TBA","12:50 18:50 TBA","T M",1,"","Gilad, Yehuda;Howard, David, Jonathan","MUS105 MUS106 MUS317",1,"","MPWP","20241"
"46786","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","M",1,"","Karoly, Catherine","MUS204 MUS317",1,"","MPWP","20241"
"46789","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","17:00 TBA","18:50 TBA","T",0,"","Landsman, Julie","BMH100 MUS317",0,"","MPWP","20241"
"46792","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","T",2,"","Timm, Joel","MUS303 MUS317",2,"","MPWP","20241"
"46795","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","16:00 TBA","17:50 TBA","H",0,"","Pereira, Joseph","AES138A MUS317",0,"","MPWP","20241"
"46798","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","18:00 TBA","19:50 TBA","H",1,"","Maxfield, Jessica","AES138A MUS317",1,"","MPWP","20241"
"46801","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","12:00 TBA","12:50 TBA","MW",1,"","Cravens, Terry, S","AES138A MUS317",1,"","MPWP","20241"
"46804","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","M",1,"","Hooten, Thomas;Marotta, Jennifer","MUS106 MUS317",1,"","MPWP","20241"
"46807","MPWP-353","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","M",1,"","Self, James, Martin","BMH100 MUS317",1,"","MPWP","20241"
"46850","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","T",1,"","Mouser, Shawn","MUS204 MUS317",1,"","MPWP","20241"
"46853","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","12:00 18:00 TBA","12:50 18:50 TBA","T M",0,"","Gilad, Yehuda;Howard, David, Jonathan","MUS105 MUS106 MUS317",0,"","MPWP","20241"
"46856","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","M",1,"","Karoly, Catherine","MUS204 MUS317",1,"","MPWP","20241"
"46859","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","17:00 TBA","18:50 TBA","T",1,"","Landsman, Julie","BMH100 MUS317",1,"","MPWP","20241"
"46862","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","T",0,"","Timm, Joel","MUS303 MUS317",0,"","MPWP","20241"
"46865","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","16:00 TBA","17:50 TBA","H",0,"","Pereira, Joseph","AES138A MUS317",0,"","MPWP","20241"
"46868","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","18:00 TBA","19:50 TBA","H",0,"","Maxfield, Jessica","AES138A MUS317",0,"","MPWP","20241"
"46871","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","12:00 TBA","12:50 TBA","MW",1,"","Cravens, Terry, S","AES138A MUS317",1,"","MPWP","20241"
"46874","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","M",0,"","Hooten, Thomas;Marotta, Jennifer","MUS106 MUS317",0,"","MPWP","20241"
"46877","MPWP-453","MUS",1,1,2,"Individual Instruction","C","","Y","19:00 TBA","20:50 TBA","M",1,"","Self, James, Martin","BMH100 MUS317",1,"","MPWP","20241"
"46886","MPWP-490","MUS",1,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Lavery, Sharon, Margaret","MUS317",0,"Individual research and readings. Not available for graduate credit.","MPWP","20241"
"46890","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Mouser, Shawn","MUS317",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46893","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Gilad, Yehuda","MUS317",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46896","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Karoly, Catherine","MUS317",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46899","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Landsman, Julie","MUS317",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46902","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Timm, Joel","MUS317",1,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46905","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Pereira, Joseph","MUS317",1,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46908","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Maxfield, Jessica","MUS317",1,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46911","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Cravens, Terry, S","MUS317",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46914","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Hooten, Thomas;Marotta, Jennifer","MUS317",1,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46917","MPWP-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Self, James, Martin","MUS317",0,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPWP","20241"
"46924","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","16:00","17:50","H",0,"","Pereira, Joseph","AES138A",0,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46927","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","12:00","12:50","MW",0,"","Cravens, Terry, S","AES138A",0,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46930","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","12:00 18:00","12:50 18:50","T M",2,"","Gilad, Yehuda;Howard, David, Jonathan","MUS105 MUS106",2,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46933","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","18:00","19:50","H",0,"","Maxfield, Jessica","AES138A",0,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46936","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","19:00","20:50","T",1,"","Mouser, Shawn","MUS204",1,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46939","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","19:00","20:50","T",1,"","Timm, Joel","MUS303",1,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46942","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","19:00","20:50","M",2,"","Hooten, Thomas;Marotta, Jennifer","MUS106",2,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46945","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","19:00","20:50","M",1,"","Self, James, Martin","BMH100",1,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46948","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","19:00","20:50","M",2,"","Karoly, Catherine","MUS204",2,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46951","MPWP-551","MUS",1,1,1,"Individual Instrument Performance Class III","C","","Y","17:00","18:50","T",2,"","Landsman, Julie","BMH100",2,"Solo and orchestra repertoire, professional preparation, reed making, and other matters appropriate to group study.  Intended for M.M. wind and percussion majors.","MPWP","20241"
"46984","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",3,"","Mouser, Shawn","MUS317",3,"","MPWP","20241"
"46987","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",6,"","Gilad, Yehuda","MUS317",6,"","MPWP","20241"
"46990","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",3,"","Karoly, Catherine","MUS317",3,"","MPWP","20241"
"46993","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",5,"","Landsman, Julie","MUS317",5,"","MPWP","20241"
"46996","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",2,"","Timm, Joel","MUS317",2,"","MPWP","20241"
"46999","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",0,"","Pereira, Joseph","MUS317",0,"","MPWP","20241"
"47002","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",5,"","Maxfield, Jessica","MUS317",5,"","MPWP","20241"
"47005","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Cravens, Terry, S","MUS317",1,"","MPWP","20241"
"47008","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",4,"","Hooten, Thomas;Marotta, Jennifer","MUS317",4,"","MPWP","20241"
"47011","MPWP-553","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Self, James, Martin","MUS317",1,"","MPWP","20241"
"47015","MPWP-554","MUS",1,4,4,"Graduate Certificate Performance","C","","Y","TBA","TBA","",19,"","Lavery, Sharon, Margaret","MUS317",19,"Individual instruction and related lab participation for Graduate Certificate students.","MPWP","20241"
"47020","MPWP-590","MUS",1,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Lavery, Sharon, Margaret","MUS317",0,"Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","MPWP","20241"
"47030","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",1,"","Mouser, Shawn","MUS317",1,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47033","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",0,"","Gilad, Yehuda","MUS317",0,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47036","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",1,"","Karoly, Catherine","MUS317",1,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47039","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",1,"","Landsman, Julie","MUS317",1,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47042","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",1,"","Timm, Joel","MUS317",1,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47045","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",1,"","Pereira, Joseph","MUS317",1,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47048","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",0,"","Maxfield, Jessica","MUS317",0,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47051","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",2,"","Cravens, Terry, S","MUS317",2,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47054","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",1,"","Hooten, Thomas;Marotta, Jennifer","MUS317",1,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47057","MPWP-653","MUS",1,1,2,"Performance","C","","Y","TBA","TBA","",1,"","Self, James, Martin","MUS317",1,"Individual or master class instruction for D.M.A. Performance majors.","MPWP","20241"
"47060","MPWP-754","MUS",1,4,4,"Artist Diploma Performance","C","","Y","TBA","TBA","",1,"","Lavery, Sharon, Margaret","MUS317",1,"Individual instruction and related lab participation for Artist Diploma students.","MPWP","20241"
"47065","MPWP-790","MUS",1,1,12,"Research","C","","Y","TBA","TBA","",0,"","Lavery, Sharon, Margaret","MUS317",0,"Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the deparment.  Graded CR/NC.","MPWP","20241"
"47203","MUSC-102","MUS",1,4,4,"World Music","C","","Y","16:00","17:50","MW",53,"","Garcia Corona, Leon, Felipe","THH202",53,"Exploration of music and cultures of the world. Engagement with international musicians, global issues, field work and musical diasporas in Los Angeles.","MUSC","20241"
"47208","MUSC-115","MUS",1,4,4,"Western Music as Sounding History","C","","Y","14:00","15:50","MW",100,"","Gilbert, Rotem","BMH100",100,"An introduction to Western art music and culture from the Medieval, Renaissance, Baroque, Classical, Romantic and Modern eras through reading, listening, analyzing and writing about music.","MUSC","20241"
"47213","MUSC-200","MUS",1,4,4,"The Broadway Musical: Reflections of American Diversity","C","","Y","16:00","17:50","TH",87,"","Parks, Karen","THH202",87,"A uniquely American genre, the Broadway musical serves as a catalyst for inquiry into human diversity, cross-culturalism, and significant social and political issues.","MUSC","20241"
"47216","MUSC-210","MUS",1,4,4,"Electronic Music and Dance Culture","C","","Y","18:00","19:50","MW",149,"","Nye, Sean, C.","THH202",149,"The origins and development of EDM and its relatives such as disco, house, techno, rave and electronica, focusing on cultural and technological influences.","MUSC","20241"
"47220","MUSC-250","MUS",1,4,4,"The Music of Black Americans","C","","Y","10:00","11:50","MW",50,"","Mc Curdy, Ron","KDC240",50,"A chronicle of the musical contribution of Africans and African Americans to American society and to the foundations of musical genres and styles throughout the world.","MUSC","20241"
"47223","MUSC-255","MUS",1,2,2,"Songwriting I","C","","Y","18:00","19:50","T",23,"","Bowers, Haleigh, E.","TMCG102B",23,"Development of musical and lyrical skills, composing, listening, analysis, and critiques of popular original music.","MUSC","20241"
"47224","MUSC-255","MUS",1,2,2,"Songwriting I","C","","Y","12:00","13:50","T",25,"","Bowers, Haleigh, E.","TMCG102B",25,"Development of musical and lyrical skills, composing, listening, analysis, and critiques of popular original music.","MUSC","20241"
"47225","MUSC-255","MUS",1,2,2,"Songwriting I","C","","Y","16:00","17:50","H",12,"","Poe, David","TMCG102B",12,"Development of musical and lyrical skills, composing, listening, analysis, and critiques of popular original music.","MUSC","20241"
"47226","MUSC-255","MUS",1,2,2,"Songwriting I","C","","Y","16:00","17:50","W",17,"","Poe, David","TMCG102B",17,"Development of musical and lyrical skills, composing, listening, analysis, and critiques of popular original music.","MUSC","20241"
"47227","MUSC-255","MUS",1,2,2,"Songwriting I","C","","Y","17:00","18:50","M",25,"","Bowers, Haleigh, E.","TMCG102B",25,"Development of musical and lyrical skills, composing, listening, analysis, and critiques of popular original music.","MUSC","20241"
"47229","MUSC-320","MUS",1,4,4,"Hip-hop Music and Culture","C","","Y","18:00","19:50","TH",153,"","Nye, Sean, C.","THH202",153,"A history of hip-hop music from its inception to the present: its musical processes and styles, as well as attendant social, political and cultural issues.","MUSC","20241"
"47234","MUSC-355","MUS",1,2,2,"Songwriting II","C","","Y","16:00","17:50","T",24,"","Bowers, Haleigh, E.","TMCG102B",24,"Continuation of Songwriting I; particular emphasis on the analysis of the techniques of important popular songwriters and the application of these techniques to original songs.","MUSC","20241"
"47235","MUSC-355","MUS",1,2,2,"Songwriting II","C","","Y","12:00","13:50","H",11,"","Poe, David","TMCG102B",11,"Continuation of Songwriting I; particular emphasis on the analysis of the techniques of important popular songwriters and the application of these techniques to original songs.","MUSC","20241"
"47244","MUSC-373","MUS",1,4,4,"Writing About Popular Music","C","","Y","12:00","13:50","TH",38,"","Demers, Joanna","TMCG156",38,"Immerses students in criticism, scholarship, and creative writing dealing with popular music.  Students participate in that discourse through developing their own authorial voices.","MUSC","20241"
"47245","MUSC-374","MUS",1,4,4,"Beatles, Stones, Bowie: Empire and Masculinity","C","","Y","14:00","15:50","TH",105,"","Demers, Joanna","MRF340",105,"Historical survey of the Beatles, the Rolling Stones and David Bowie that explores their contributions to contemporary notions of ""masculinity,"" ""Empire,"" and ""classic rock.""","MUSC","20241"
"47263","MUSC-455","MUS",1,2,2,"Songwriting III: The Performing Songwriter","C","","Y","18:00","19:50","W",8,"","Sampson, Christopher, Brent","TMCG102B",8,"Continuation of Songwriting I and II with emphasis on the development of performance skills of original popular music in preparation for songwriting showcases.","MUSC","20241"
"47264","MUSC-455","MUS",1,2,2,"Songwriting III: The Performing Songwriter","C","","Y","14:00","15:50","T",15,"","Holt, Sean","TMCG102B",15,"Continuation of Songwriting I and II with emphasis on the development of performance skills of original popular music in preparation for songwriting showcases.","MUSC","20241"
"47272","MUSC-470","MUS",575,2,2,"The Contemporary Musician: A Global Perspective","C","","Y","TBA","TBA","",18,"","Smith, Richard","TMC118",18,"Contemporary music in global culture; includes performance and collaboration opportunities with local musicians.","MUSC","20241"
"47274","MUSC-475","MUS",1,2,2,"Musicians Health and Wellness","C","","Y","17:00","18:50","T",10,"","Kanengiser, William","MUS204",10,"Interactive exploration of injury prevention, body awareness disciplines, effective practice strategies, warm-ups and stretches, performance anxiety, hearing protection, and other pertinent wellness topics for musicians.","MUSC","20241"
"47275","MUSC-480","MUS",1,2,2,"Young Artist Project I","C","","Y","10:00","11:50","M",31,"","Krausas, Veronika, Judita","BMH100",31,"Ideation and development of plans for unique individualized, mentored projects related to students' diversified and often hybrid work as classical musicians.","MUSC","20241"
"47277","MUSC-496","MUS",1,2,2,"Careers in Music","C","","Y","10:00","11:50","W",78,"","Sampson, Christopher, Brent","BMH100",78,"A study of the practical aspects of the music business, including the history, procedures, standard practices, economics and technologies employed by the music industry.  Open to juniors and seniors only.","MUSC","20241"
"47280","MUSC-498","MUS",1,1,4,"Internship in Music","C","","Y","TBA","TBA","",0,"","Head, Brian","MUS317",0,"Practical work experience in the student's field of study, at an off-campus location.  Students are individually supervised by faculty.  Open only to Bachelor of Music and Bachelor of Arts, Music majors only.  Not available for graduate credit.  Graded CR/NC.","MUSC","20241"
"47286","MUSC-598","MUS",1,1,4,"Internship in Music","C","","Y","TBA","TBA","",4,"","Head, Brian","MUS317",4,"Practical work experience in the student's field of study, at an off-campus location.  Students are individually supervised by faculty.  Open only to music majors.  Graded CR/NC.","MUSC","20241"
"47294","MUSC-798","MUS",1,1,4,"Internship in Music","C","","Y","TBA","TBA","",8,"","Head, Brian","MUS317",8,"Practical work experience in the student's field of study, at an off-campus location.  Students are individually supervised by faculty.  Open only to doctoral students in music.  Graded CR/NC.","MUSC","20241"
"47297","MUSC-800","MUS",1,0,0,"Studies for the Qualifying Examination in Music","C","","Y","TBA","TBA","",24,"","Head, Brian","MUS317",24,"Studies for the Qualifying Examination. Duplicates credit in GRSC-800.  CR/NC.","MUSC","20241"
"47300","MPPM-100","MUS",1,1,1,"Forum","C","","Y","14:00","15:50","F",97,"","Rushen, Patrice","CTV136A",97,"A weekly lecture series addressing a wide range of special topics and issues confronting the contemporary music professional.","MPPM","20241"
"47320","MPPM-120","MUS",1,2,2,"Popular Music Performance I","C","","Y","16:00","17:50","T",27,"","Abad, Andy;Jackson Jr., Paul","CTV136A",27,"Study of musical elements appropriate to the performance of popular music in a collaborative, interactive environment.","MPPM","20241"
"47321","MPPM-120","MUS",1,2,2,"Popular Music Performance I","C","","Y","18:00","19:50","T",29,"","Holt, Sean;Jackson Jr., Paul","CTV136A",29,"Study of musical elements appropriate to the performance of popular music in a collaborative, interactive environment.","MPPM","20241"
"47323","MPPM-120","MUS",1,2,2,"Popular Music Performance I","C","","Y","14:00","15:50","H",14,"","Kobza, Timothy, Thomas","MUS101",14,"Study of musical elements appropriate to the performance of popular music in a collaborative, interactive environment.","MPPM","20241"
"47324","MPPM-120","MUS",1,2,2,"Popular Music Performance I","C","","Y","16:00","17:50","W",19,"","Kobza, Timothy, Thomas","MUS101",19,"Study of musical elements appropriate to the performance of popular music in a collaborative, interactive environment.","MPPM","20241"
"47340","MPPM-153","MUSC",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",26,"","Schmunk, Rick","TMC118",26,"Weekly individual instruction.","MPPM","20241"
"47370","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","9:00","9:50","MW",8,"","Serfaty, Aaron, R","TMCG122B",8,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47371","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","10:00","10:50","MW",8,"","Serfaty, Aaron, R","TMCG122B",8,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47372","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","14:00","14:50","MW",8,"","Serfaty, Aaron, R","TMCG122B",8,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47373","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","10:00","11:50","T",6,"","Serfaty, Aaron, R","TMCG122B",6,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47374","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","14:00","15:50","T",8,"","Serfaty, Aaron, R","TMCG122B",8,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47375","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","10:00","11:50","H",8,"","Serfaty, Aaron, R","TMCG122B",8,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47376","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","14:00","15:50","H",8,"","Serfaty, Aaron, R","TMCG122B",8,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47377","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","10:00","11:50","F",7,"","Serfaty, Aaron, R","TMCG122B",7,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47378","MPPM-240","MUSC",1,2,2,"Drumming Proficiency for the Popular Musician","C","","Y","12:00","13:50","W",7,"","Serfaty, Aaron, R","TMCG122B",7,"Beginning and elementary instruction in drum set techniques.","MPPM","20241"
"47386","MPPM-250","MUSC",1,2,2,"Keyboard Proficiency for the Popular Musician","C","","Y","16:00","16:50","MWF",12,"","Arrom, Michael, E","MUS213",12,"Development of practical keyboard skills, including reading and realizing chord symbols, basics of voice leading, study of various harmonic and rhythmic styles.","MPPM","20241"
"47395","MPPM-253","MUSC",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",25,"","Schmunk, Rick","TMC118",25,"Weekly individual instruction.","MPPM","20241"
"47420","MPPM-300","MUS",1,1,2,"Non-Major Individual Instruction","C","","Y","TBA","TBA","",10,"","Schmunk, Rick","TMC118",10,"Intermediate and advanced instruction designed for non-music majors. Not available for credit to music majors.","MPPM","20241"
"47425","MPPM-301","MUSC",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",49,"","Schmunk, Rick","TMC118",49,"Intermediate and advanced instruction on secondary instrument for all majors and minors except MPPM.","MPPM","20241"
"47435","MPPM-170","MUS",1,2,2,"Vocal Training for the Singer-Songwriter","C","","Y","14:00","15:50","M",8,"","Allen, Jeffrey","TMCG102B",8,"Technique, tone production, vocal hygiene, and problem solving strategies for Singer-Songwriters. Training in technical skills that enhance vocal power, confidence and increased emotive capacity.","MPPM","20241"
"47440","MPPM-320","MUSC",1,2,2,"Popular Music Performance II","C","","Y","18:00","19:50","W",27,"","Rushen, Patrice","CTV136A",27,"Development of ensemble and communication skills through the performance and interpretation of American popular music in concert and studio settings. Development of original compositions.","MPPM","20241"
"47453","MPPM-325B","MUS",1,2,2,"Arranging in Popular Music","C","","Y","12:00","13:50","W",25,"","Petty, Douglas;Schmunk, Rick","TMCG102B",25,"Writing and arranging for small groups of brass, wind, and/or string instruments with rhythm section in the popular music idiom.","MPPM","20241"
