"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"47912","OT-596","DENT","46","1","1","Internship for Curricular Practical Training","C","","Y","","","","0","","","OFFICE","0","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","OT","20233"
"47913","OT-620","DENT","46","4","4","Current Issues in Occupational Science and Occupational Therapy","C","","Y","17:30:00","20:30:00","W","6","","Payne, Kristy, Joy","ONLINE","6","Review of current occupational science research as it is applied to practice; examination of leadership opportunities; development of proposal focusing on chosen area of study. Open only to Occupational Therapy doctoral students.","OT","20233"
"47921","OT-565","DENT","46","4","4","Sensory Integration Interventions","C","","N","","","","0","","","OFFICE","0","Foundations and application of sensory integration principles in clinical practice, schools and community. Includes critique and integration of evidence, effective communication with parents, and documentation.","OT","20233"
"47922","OT-566","DENT","46","2","2","Healthcare Communication with Spanish-Speaking Clients","C","","N","","","","0","","","OFFICE","0","Development of communicative proficiency and accuracy in Spanish within a therapeutic context. Introduction to Spanish language, adaptive communication strategies, and ethics in language-discordant communication.","OT","20233"
"47923","OT-561","DENT","46","4","4","Occupational Therapy in Acute Care","C","","N","","","","0","","","OFFICE","0","Knowledge and skills for occupational therapy practice in acute care settings using a systems-based approach; includes an experiential learning component at Keck Hospital of USC. Open only to Occupational Science and Occupational Therapy students. Graded CR/NC.","OT","20233"
"47924","OT-562","DENT","46","4","4","Advanced Hand Rehabilitation and Certification (PAMs)","C","","N","","","","0","","","OFFICE","0","Evidence-based and occupation-based practice for hand and upper extremity conditions; application of PAMs as preparatory for occupation. Applicable toward California educational requirements for advanced practice. Corequisite: OT 573. Open only to Occupational Science and Occupational Therapy studen ts. Graded CR/NC.","OT","20233"
"47925","OT-563","DENT","46","2","2","Occupational Therapy in Primary Health Care Environments","C","","N","","","","0","","","OFFICE","0","Examines the emerging role of occupational therapy in primary care, including the need occupational therapy can address in primary care. Open only to Occupational Science and Occupational Therapy majors. Graded CR/NC.","OT","20233"
"47926","OT-578","DENT","46","4","4","Therapeutic Communication: Facilitating Change in Clients","CD","","N","","","","0","","","OFFICE","0","Exploration of selected therapeutic communication styles intended to facilitate change including motivational interviewing, mindfulness practices, and cognitive approaches to therapeutic intervention.","OT","20233"
"47927","OT-578","DENT","46","4","4","Therapeutic Communication: Facilitating Change in Clients","CD","","N","","","","0","","","","0","Exploration of selected therapeutic communication styles intended to facilitate change including motivational interviewing, mindfulness practices, and cognitive approaches to therapeutic intervention.","OT","20233"
"47970","OT-511","DENT","46","3","3","Reflective, Responsive and Engaged Professionals 1","C","","N","13:00:00","14:50:00","M","0","","","","0","Self-reflection focused on awareness and articulation of ones therapeutic and communication styles, positionality, intersectionality, explicit and implicit biases, and privilege to form strong relationships.","OT","20233"
"47971","OT-511","DENT","46","3","3","Reflective, Responsive and Engaged Professionals 1","C","","N","13:00:00","14:50:00","M","0","","","","0","Self-reflection focused on awareness and articulation of ones therapeutic and communication styles, positionality, intersectionality, explicit and implicit biases, and privilege to form strong relationships.","OT","20233"
"47972","OT-511","DENT","46","3","3","Reflective, Responsive and Engaged Professionals 1","C","","N","13:00:00","14:50:00","M","0","","","","0","Self-reflection focused on awareness and articulation of ones therapeutic and communication styles, positionality, intersectionality, explicit and implicit biases, and privilege to form strong relationships.","OT","20233"
"47976","OT-515","DENT","46","4","4","Neuroscience of Behavior","C","","N","09:00:00","12:00:00","M","0","","","CHPG37","0","Foundation for understanding neural functions involved in typical/atypical behaviors; review of neural circuitry, experimental methods, basic behavioral systems, higher order cognitive functions and associated disorders. Duplicates credit in former OT 451. Open only to Occupational Therapy majors.","OT","20233"
"47980","OT-518","DENT","46","4","4","Quantitative Research for Evidence-Based Practice","C","","N","13:00:00","16:00:00","T","0","","","","0","Traditions and methods of quantitative research; emphasis on formulation of clear clinical questions; finding, evaluating, and applying evidence to a clinical problem; includes journal club. Duplicates credit in former OT 480. Open only to Occupational Therapy majors.","OT","20233"
"47983","OT-518","DENT","46","4","4","Quantitative Research for Evidence-Based Practice","C","","N","09:00:00","12:00:00","H","0","","","","0","Traditions and methods of quantitative research; emphasis on formulation of clear clinical questions; finding, evaluating, and applying evidence to a clinical problem; includes journal club. Duplicates credit in former OT 480. Open only to Occupational Therapy majors.","OT","20233"
"47996","OT-538","DENT","46","2","2","Current Issues in Practice: Adulthood and Aging","C","","Y","","","","0","","","OFFICE","0","Exploration of adulthood, aging and occupation; current topics related to aging population and occupational therapy to promote health and participation throughout the lifespan. Duplicates credit in former OT 508. Open only to Occupational Therapy majors.","OT","20233"
"47997","OT-537","DENT","46","4","4","Occupation-Centered Programs for the Community","C","","N","13:00:00","16:00:00","T","0","","","OFFICE","0","Development of a proposal for new or extended services; includes trends analysis, needs assessment, literature review, marketing plan, mock funding request, program evaluation and presentation. Duplicates credit in former OT 570. Open only to Occupational Therapy majors.","OT","20233"
"47998","OT-537","DENT","46","4","4","Occupation-Centered Programs for the Community","C","","N","13:00:00","16:00:00","W","0","","","","0","Development of a proposal for new or extended services; includes trends analysis, needs assessment, literature review, marketing plan, mock funding request, program evaluation and presentation. Duplicates credit in former OT 570. Open only to Occupational Therapy majors.","OT","20233"
"47999","OT-537","DENT","46","4","4","Occupation-Centered Programs for the Community","C","","N","09:00:00","12:00:00","H","0","","","","0","Development of a proposal for new or extended services; includes trends analysis, needs assessment, literature review, marketing plan, mock funding request, program evaluation and presentation. Duplicates credit in former OT 570. Open only to Occupational Therapy majors.","OT","20233"
"48001","OT-501","DENT","46","8","8","Practice Immersion: Adult Physical Rehabilitation","C","A","N","09:00:00 13:00:00","12:00:00 16:00:00","T H","0","","","CHP111 CHP111","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in adult rehabilitation and geriatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 401. Open only to Occupational Therapy majors.","OT","20233"
"48002","OT-501","DENT","46","0","0","Practice Immersion: Adult Physical Rehabilitation","L","A","N","13:00:00","16:00:00","T","0","","","CHP139","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in adult rehabilitation and geriatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 401. Open only to Occupational Therapy majors.","OT","20233"
"48003","OT-501","DENT","46","0","0","Practice Immersion: Adult Physical Rehabilitation","L","A","N","09:00:00","12:00:00","H","0","","","CHP139","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in adult rehabilitation and geriatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 401. Open only to Occupational Therapy majors.","OT","20233"
"48004","OT-501","DENT","46","8","8","Practice Immersion: Adult Physical Rehabilitation","C","B","N","13:30:00 13:30:00","16:30:00 16:30:00","T W","0","","","","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in adult rehabilitation and geriatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 401. Open only to Occupational Therapy majors.","OT","20233"
"48005","OT-501","DENT","46","0","0","Practice Immersion: Adult Physical Rehabilitation","L","B","N","09:00:00","12:00:00","T","0","","","CHP139","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in adult rehabilitation and geriatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 401. Open only to Occupational Therapy majors.","OT","20233"
"48006","OT-501","DENT","46","0","0","Practice Immersion: Adult Physical Rehabilitation","L","B","N","09:00:00","12:00:00","W","0","","","CHP139","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in adult rehabilitation and geriatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 401. Open only to Occupational Therapy majors.","OT","20233"
"48007","OT-502","DENT","46","8","8","Practice Immersion: Mental Health","C","C","N","09:00:00 09:00:00","12:00:00 12:00:00","T W","0","","","CHP112 CHP112","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in mental health practice; incorporates related Level I Fieldwork. Duplicates credit in former OT 402. Open only to Occupational Therapy majors.","OT","20233"
"48008","OT-502","DENT","46","0","0","Practice Immersion: Mental Health","L","C","N","13:00:00","16:00:00","W","0","","","CHP112","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in mental health practice; incorporates related Level I Fieldwork. Duplicates credit in former OT 402. Open only to Occupational Therapy majors.","OT","20233"
"48009","OT-502","DENT","46","0","0","Practice Immersion: Mental Health","L","C","N","13:00:00","16:00:00","T","0","","","CHP112","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in mental health practice; incorporates related Level I Fieldwork. Duplicates credit in former OT 402. Open only to Occupational Therapy majors.","OT","20233"
"48010","OT-502","DENT","46","8","8","Practice Immersion: Mental Health","C","D","N","13:30:00 09:00:00","16:30:00 12:00:00","W H","0","","","CHP112 CHP112","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in mental health practice; incorporates related Level I Fieldwork. Duplicates credit in former OT 402. Open only to Occupational Therapy majors.","OT","20233"
"48011","OT-502","DENT","46","0","0","Practice Immersion: Mental Health","L","D","N","09:00:00","12:00:00","W","0","","","CHP112","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in mental health practice; incorporates related Level I Fieldwork. Duplicates credit in former OT 402. Open only to Occupational Therapy majors.","OT","20233"
"48012","OT-502","DENT","46","0","0","Practice Immersion: Mental Health","L","D","N","13:30:00","16:30:00","H","0","","","CHP112","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in mental health practice; incorporates related Level I Fieldwork. Duplicates credit in former OT 402. Open only to Occupational Therapy majors.","OT","20233"
"48013","OT-503","DENT","46","8","8","Practice Immersion: Pediatrics","C","E","N","09:00:00 13:00:00","12:00:00 16:00:00","W H","0","","","CHP113A CHP109","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in pediatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 403. Open only to Occupational Therapy majors.","OT","20233"
"48014","OT-503","DENT","46","0","0","Practice Immersion: Pediatrics","L","E","N","13:00:00","16:00:00","W","0","","","CHP113A","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in pediatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 403. Open only to Occupational Therapy majors.","OT","20233"
"48015","OT-503","DENT","46","0","0","Practice Immersion: Pediatrics","L","E","N","09:00:00","12:00:00","H","0","","","CHP113A","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in pediatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 403. Open only to Occupational Therapy majors.","OT","20233"
"48016","OT-503","DENT","46","8","8","Practice Immersion: Pediatrics","C","F","N","13:30:00 09:00:00","16:30:00 12:00:00","T H","0","","","CHP113A CHP113A","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in pediatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 403. Open only to Occupational Therapy majors.","OT","20233"
"48017","OT-503","DENT","46","0","0","Practice Immersion: Pediatrics","L","F","N","09:00:00","12:00:00","T","0","","","CHP113A","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in pediatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 403. Open only to Occupational Therapy majors.","OT","20233"
"48018","OT-503","DENT","46","0","0","Practice Immersion: Pediatrics","L","F","N","13:30:00","16:30:00","H","0","","","CHP113A","0","Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in pediatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 403. Open only to Occupational Therapy majors.","OT","20233"
"48019","OT-100","DENT","160","1","1","THRIVE: Foundations of Well-Being","C","A","Y","17:00:00","17:50:00","T","47","","Lopez, Diego;Uyeshiro, Ashley;Harris, Greedley","THH201","47","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48020","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","18:30:00","19:20:00","T","16","","Lopez, Diego","DMC202","16","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48024","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","11:00:00","11:50:00","W","9","","Uyeshiro, Ashley","DMC258","9","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48025","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","12:00:00","12:50:00","W","4","","Uyeshiro, Ashley","WPH206","4","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48026","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","13:00:00","13:50:00","W","3","","Harris, Greedley;Uyeshiro, Ashley","THH115","3","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48029","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","16:00:00","16:50:00","W","3","","Lopez, Diego","THH205","3","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48030","OT-586","DENT","46","1","1","Fieldwork with Seminar","C","","Y","","","","0","","Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa;Chatman, Candace;Turetzky, Bari","OFFICE","0","Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","OT","20233"
"48031","OT-586","DENT","46","2","2","Fieldwork with Seminar","C","","Y","","","","0","","Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa;Chatman, Candace;Turetzky, Bari","OFFICE","0","Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","OT","20233"
"48033","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","17:00:00","17:50:00","H","8","","Lopez, Diego","THH209","8","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48037","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","13:00:00","13:50:00","H","2","","Lopez, Diego","TCC224","2","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48038","OT-100","DENT","160","0","0","THRIVE: Foundations of Well-Being","D","A","Y","12:00:00","12:50:00","F","2","","Uyeshiro, Ashley","THH209","2","Exploration of themes of thriving including well-being, self-care and connection. Application to university life, building community, developing identity and integrating learned topics into everyday life.","OT","20233"
"48040","OT-790","DHRP","46","1","12","Research","C","","Y","","","","0","","","OFFICE","0","Research leading to the doctorate, maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","OT","20233"
"48041","OT-790","DHRP","46","1","12","Research","C","","Y","","","","0","","","OFFICE","0","Research leading to the doctorate, maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","OT","20233"
"48042","OT-790","DHRP","46","1","12","Research","C","","Y","","","","0","","","OFFICE","0","Research leading to the doctorate, maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","OT","20233"
"48043","OT-519","DENT","700","3","3","Theoretical Foundations of Occupational Science and Occupati","CD","","Y","09:00:00","12:00:00","M","1","","","CHP224","1","Development of knowledge and critical thinking relative to ongoing, situated discourses about occupation, occupational therapy and occupational science.","OT","20233"
"48044","OT-599","DHRP","46","1","1","Special Topics","C","","Y","10:00:00","11:50:00","W","0","","","SOSB38","0","Recent developments in occupational therapy and occupational science.","OT","20233"
"48045","OT-686","DENT","46","6","12","Residency","C","","N","","","","0","","","OFFICE","0","Residency involving development, administration, evaluation, or policy formulation for occupation-centered programs in clinical or community settings. Development of portfolio for professional doctorate. Graded CR/NC.","OT","20233"
"48046","OT-686","DENT","46","6","12","Residency","C","","N","17:00:00","18:30:00","W","0","","","CHP111","0","Residency involving development, administration, evaluation, or policy formulation for occupation-centered programs in clinical or community settings. Development of portfolio for professional doctorate. Graded CR/NC.","OT","20233"
"48050","OT-340","DENT","1","4","4","Animal and Human Interconnections in Daily Life","C","","Y","14:00:00","15:20:00","TH","38","","Uyeshiro, Ashley","SOSB44","38","Exploration of the vast and evolving relationships between animals and humans; how animals expand human capacity for action and contribute to health, well-being and participation.","OT","20233"
"48060","OT-510","DENT","46","2","2","Foundations of Occupation: Kinesiology in Daily Life","C","","N","","","","0","","","OFFICE","0","Foundations of biomechanical and musculoskeletal concepts necessary for the analysis of movement in every day occupation, as they relate to occupational therapy practice.","OT","20233"
"48061","OT-510","DENT","46","2","2","Foundations of Occupation: Kinesiology in Daily Life","CL","","Y","08:30:00","11:00:00","H","0","","","CHP233A","0","Foundations of biomechanical and musculoskeletal concepts necessary for the analysis of movement in every day occupation, as they relate to occupational therapy practice.","OT","20233"
"48062","OT-510","DENT","700","2","2","Foundations of Occupation: Kinesiology in Daily Life","CL","","Y","09:30:00","12:00:00","T","0","","Russow, Rob","CHP113A","0","Foundations of biomechanical and musculoskeletal concepts necessary for the analysis of movement in every day occupation, as they relate to occupational therapy practice.","OT","20233"
"48063","OT-510","DENT","700","2","2","Foundations of Occupation: Kinesiology in Daily Life","CL","","Y","13:30:00","16:00:00","T","0","","Russow, Rob","CHP113A","0","Foundations of biomechanical and musculoskeletal concepts necessary for the analysis of movement in every day occupation, as they relate to occupational therapy practice.","OT","20233"
"48064","OT-510","DENT","700","2","2","Foundations of Occupation: Kinesiology in Daily Life","CL","","Y","13:30:00","16:00:00","H","0","","Russow, Rob","CHP109","0","Foundations of biomechanical and musculoskeletal concepts necessary for the analysis of movement in every day occupation, as they relate to occupational therapy practice.","OT","20233"
"48065","OT-510","DENT","700","2","2","Foundations of Occupation: Kinesiology in Daily Life","CL","","Y","09:30:00","12:00:00","H","0","","Russow, Rob","CHP109","0","Foundations of biomechanical and musculoskeletal concepts necessary for the analysis of movement in every day occupation, as they relate to occupational therapy practice.","OT","20233"
"48066","OT-511","DENT","700","3","3","Reflective, Responsive and Engaged Professionals 1","C","","Y","13:30:00","16:30:00","T","0","","Jones, Jennifer","CHP233A","0","Self-reflection focused on awareness and articulation of ones therapeutic and communication styles, positionality, intersectionality, explicit and implicit biases, and privilege to form strong relationships.","OT","20233"
"48067","OT-511","DENT","700","3","3","Reflective, Responsive and Engaged Professionals 1","C","","Y","09:00:00","12:00:00","T","0","","Delgado Jr, Celso","CHP233A","0","Self-reflection focused on awareness and articulation of ones therapeutic and communication styles, positionality, intersectionality, explicit and implicit biases, and privilege to form strong relationships.","OT","20233"
"48068","OT-511","DENT","700","3","3","Reflective, Responsive and Engaged Professionals 1","C","","Y","09:00:00","12:00:00","H","0","","Milman, Tessa","CHP225","0","Self-reflection focused on awareness and articulation of ones therapeutic and communication styles, positionality, intersectionality, explicit and implicit biases, and privilege to form strong relationships.","OT","20233"
"48069","OT-511","DENT","700","3","3","Reflective, Responsive and Engaged Professionals 1","C","","Y","13:30:00","16:30:00","H","0","","Delgado Jr, Celso","CHP233A","0","Self-reflection focused on awareness and articulation of ones therapeutic and communication styles, positionality, intersectionality, explicit and implicit biases, and privilege to form strong relationships.","OT","20233"
"48070","OT-514","DENT","700","2","2","Foundations of Occupation: Neuroscience in Daily Life","CL","","Y","09:30:00","12:00:00","H","0","","","CHP224","0","Application of basic neural function to the analysis of daily living tasks and activities; review of pathological conditions that interfere with performance in occupation.","OT","20233"
"48071","OT-514","DENT","700","2","2","Foundations of Occupation: Neuroscience in Daily Life","CL","","Y","13:30:00","16:00:00","H","0","","","CHP224","0","Application of basic neural function to the analysis of daily living tasks and activities; review of pathological conditions that interfere with performance in occupation.","OT","20233"
"48072","OT-514","DENT","700","2","2","Foundations of Occupation: Neuroscience in Daily Life","CL","","Y","09:30:00","12:00:00","W","0","","","CHP224","0","Application of basic neural function to the analysis of daily living tasks and activities; review of pathological conditions that interfere with performance in occupation.","OT","20233"
"48073","OT-514","DENT","700","2","2","Foundations of Occupation: Neuroscience in Daily Life","CL","","Y","13:30:00","16:00:00","W","0","","","CHP224","0","Application of basic neural function to the analysis of daily living tasks and activities; review of pathological conditions that interfere with performance in occupation.","OT","20233"
"48074","OT-516","DENT","700","2","2","Foundations of Occupation: Creativity, Craft and Activity An","CL","","Y","13:30:00","16:00:00","H","0","","","CHP111","0","Engagement in craft experience to develop proficiency in analysis of activity performance and occupation; exploration of creativity and craftsmanship in both historical and contemporary contexts.","OT","20233"
"48075","OT-516","DENT","700","2","2","Foundations of Occupation: Creativity, Craft and Activity An","CL","","Y","09:30:00","12:00:00","H","0","","","CHP111","0","Engagement in craft experience to develop proficiency in analysis of activity performance and occupation; exploration of creativity and craftsmanship in both historical and contemporary contexts.","OT","20233"
"48076","OT-516","DENT","700","2","2","Foundations of Occupation: Creativity, Craft and Activity An","CL","","Y","13:30:00","16:00:00","W","0","","","CHP111","0","Engagement in craft experience to develop proficiency in analysis of activity performance and occupation; exploration of creativity and craftsmanship in both historical and contemporary contexts.","OT","20233"
"48077","OT-516","DENT","700","2","2","Foundations of Occupation: Creativity, Craft and Activity An","CL","","Y","09:30:00","12:00:00","W","0","","","CHP111","0","Engagement in craft experience to develop proficiency in analysis of activity performance and occupation; exploration of creativity and craftsmanship in both historical and contemporary contexts.","OT","20233"
"48078","OT-517","DENT","700","3","3","Foundations of Occupation: Sensory Processing in Daily Life","CD","","Y","13:30:00","16:30:00","M","0","","Surfus, Joan","CHP109","0","Comprehensive overview of the basic neurobehavioral principles underlying sensory processing and sensory integration theory and their relationship to everyday occupations.","OT","20233"
"48079","OT-517","DENT","700","3","3","Foundations of Occupation: Sensory Processing in Daily Life","CD","","Y","09:00:00","12:00:00","M","0","","Surfus, Joan","CHP109","0","Comprehensive overview of the basic neurobehavioral principles underlying sensory processing and sensory integration theory and their relationship to everyday occupations.","OT","20233"
"48080","OT-517","DENT","700","3","3","Foundations of Occupation: Sensory Processing in Daily Life","CD","","Y","13:30:00","16:30:00","M","0","","Gunter, Janet","CHP111","0","Comprehensive overview of the basic neurobehavioral principles underlying sensory processing and sensory integration theory and their relationship to everyday occupations.","OT","20233"
"48081","OT-517","DENT","700","3","3","Foundations of Occupation: Sensory Processing in Daily Life","CD","","Y","09:00:00","12:00:00","M","0","","Gunter, Janet","CHP111","0","Comprehensive overview of the basic neurobehavioral principles underlying sensory processing and sensory integration theory and their relationship to everyday occupations.","OT","20233"
"48082","OT-519","DENT","700","3","3","Theoretical Foundations of Occupational Science and Occupati","CD","","Y","13:30:00","16:30:00","M","0","","","CHP225","0","Development of knowledge and critical thinking relative to ongoing, situated discourses about occupation, occupational therapy and occupational science.","OT","20233"
"48084","OT-519","DENT","700","3","3","Theoretical Foundations of Occupational Science and Occupati","CD","","Y","09:00:00","12:00:00","M","0","","","CHP225","0","Development of knowledge and critical thinking relative to ongoing, situated discourses about occupation, occupational therapy and occupational science.","OT","20233"
"48085","OT-519","DENT","700","3","3","Theoretical Foundations of Occupational Science and Occupati","CD","","Y","13:30:00","16:30:00","M","0","","","CHP224","0","Development of knowledge and critical thinking relative to ongoing, situated discourses about occupation, occupational therapy and occupational science.","OT","20233"
"48090","OT-519","DENT","46","3","3","Theoretical Foundations of Occupational Science and Occupati","C","","Y","13:30:00","16:30:00","T","0","","Park, Daniel","CHP109","0","Development of knowledge and critical thinking relative to ongoing, situated discourses about occupation, occupational therapy and occupational science.","OT","20233"
"48091","OT-686","DENT","46","6","12","Residency","C","","Y","","","","40","","Bream, Sarah","OFFICE","40","Residency involving development, administration, evaluation, or policy formulation for occupation-centered programs in clinical or community settings. Development of portfolio for professional doctorate. Graded CR/NC.","OT","20233"
"48092","OT-686","DENT","46","6","12","Residency","C","","Y","","","","0","","","OFFICE","0","Residency involving development, administration, evaluation, or policy formulation for occupation-centered programs in clinical or community settings. Development of portfolio for professional doctorate. Graded CR/NC.","OT","20233"
"48093","OT-686","DENT","46","6","12","Residency","C","","Y","","","","4","","","OFFICE","4","Residency involving development, administration, evaluation, or policy formulation for occupation-centered programs in clinical or community settings. Development of portfolio for professional doctorate. Graded CR/NC.","OT","20233"
"48094","OT-686","DENT","46","6","12","Residency","C","","Y","17:00:00","18:30:00","W","0","","McLaughlin Gray, Julie","CHP111","0","Residency involving development, administration, evaluation, or policy formulation for occupation-centered programs in clinical or community settings. Development of portfolio for professional doctorate. Graded CR/NC.","OT","20233"
"48095","OT-526","DENT","46","3","3","Practice Scholar: Applying Quantitative Evidence","C","","Y","09:00:00","12:00:00","W","0","","Lisle, Julia, Anne","CHP225","0","Introduction to concepts of practice scholarship; emphasis on applying quantitative research evidence to clinical questions and appraising quantitative research evidence.","OT","20233"
"48096","OT-589","DENT","46","0","0","Interprofessional Education and Collaboration for Geriatrics","C","","Y","","","","0","","","OFFICE","0","Students from multiple health professions learn about aging and collaborative team care through a combination of didactic and experiential learning working in a community-based setting.","OT","20233"
"48304","OS-590","LASN","1","1","12","Directed Research","C","","Y","","","","0","","Hammond, Doug","OFFICE","0","Research leading to the master's degree. Maximum untis which may be applied to the degree to be determined by the department. Graded CR/NC.","OS","20233"
"48306","OS-594A","LASN","1","2","2","Master's Thesis","C","","Y","","","","0","","","OFFICE","0","Master's Thesis. Credit on acceptance of thesis. Graded CR/NC.","OS","20233"
"48308","OS-594B","LASN","1","2","2","Master's Thesis","C","","Y","","","","0","","","OFFICE","0","Master's Thesis. Credit on acceptance of thesis. Graded CR/NC.","OS","20233"
"48310","OS-594Z","LASN","1","0","0","Master's Thesis","C","","Y","","","","0","","","OFFICE","0","Master's Thesis. Credit on acceptance of thesis. Graded CR/NC.","OS","20233"
"48312","OS-790","LASN","1","1","12","Research","C","","Y","","","","2","","","OFFICE","2","Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","OS","20233"
"48314","OS-794A","LASN","1","2","2","Doctoral Dissertation","C","","Y","","","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC.","OS","20233"
"48316","OS-794B","LASN","1","2","2","Doctoral Dissertation","C","","Y","","","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC.","OS","20233"
"48318","OS-794C","LASN","1","2","2","Doctoral Dissertation","C","","Y","","","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC.","OS","20233"
"48320","OS-794D","LASN","1","2","2","Doctoral Dissertation","C","","Y","","","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC.","OS","20233"
"48322","OS-794Z","LASN","1","0","0","Doctoral Dissertation","C","","Y","","","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC.","OS","20233"
"48500","PHRD-502","PHAR","171","2","2","Pharmaceutics II","C","","Y","10:00:00","12:00:00","F","1","","Haworth, Ian, S","","1","Principles involved in molecules movement across biological barriers. Properties, characteristics, application to dosage forms, liquid, semi-solid and solid. Open to Doctor of Pharmacy students only.","PHRD","20233"
"48503","PHRD-503","PHAR","4","4","4","Biological Systems I","C","","Y","09:00:00","12:00:00","H","1","","Tabancay Jr, Angel P","OFFICE","1","Integration and application to pharmacy of anatomy, histology, physiology and pathophysiology using an organ-based approach.","PHRD","20233"
